11001,43,1176,0,0,596,1
11002,99,1664,0,0,1432,1
11003,50,904.75,0,0,596,1
11004,189,1785,0,0,1616,1
11005,199,881.25,0,0,600,1
11006,77,1147.5,0,0,760,1
11007,59,1176,0,0,500,1
11008,219,954,0,0,500,1
11009,139,1728,0,0,1432,1
21001,135,1530,1,0,1500,1
21002,135,1530,1,0,1500,1
21003,159,1530,1,0,1500,1
21004,155,2070,1,0,1500,1
21005,155,2944,1,0,3000,1
21006,189,2904,1,0,3000,1
21007,165,2904,1,0,3000,1
21008,99,1458,1,0,1500,1
21009,129,1458,1,0,1500,1
21010,99,1596,1,0,1800,1
21011,99,1596,1,0,1800,1
21012,149,2520,1,0,2400,1
21013,149,2520,1,0,2400,1
21014,149,2520,1,0,2400,1
21015,179,2277,1,0,3000,1
21016,169,2277,1,0,3000,1
21017,184,2277,1,0,3000,1
21018,155,2277,1,0,3000,1
21019,189,2277,1,0,3000,1
21020,84,1620,1,0,1500,1
21021,84,1620,1,0,1500,1
21022,119,1890,1,0,2000,1
21023,139,1800,1,0,2000,1
21024,169,2816,1,0,2500,1
21025,199,2816,1,0,2500,1
21026,189,2816,1,0,2700,1
21027,219,2904,1,0,3000,1
21028,169,2904,1,0,3000,1
21029,145,2904,1,0,3000,1
21030,189,2904,1,0,3000,1
21031,205,2904,1,0,3000,1
21032,159,2904,1,0,3000,1
21033,169,2904,1,0,3000,1
21034,145,2904,1,0,1500,1
21035,129,2070,1,0,2400,1
21036,149,2079,1,0,2400,1
21037,149,2079,1,0,2400,1
21038,329,2772,1,0,2700,1
21039,159,1566,1,0,1800,1
21040,219,1900,1,0,1500,1
21041,169,2772,1,0,3000,1
21042,189,2772,1,0,3000,1
21043,135,1155,1,0,1200,1
21044,84,1620,1,0,1500,1
21045,152,1890,1,0,1500,1
21046,165,1890,1,0,1500,1
21047,145,1890,1,0,1800,1
21048,129,2160,1,0,2000,1
21049,169,2754,1,0,3000,1
21050,169,2754,1,0,3000,1
21051,99,2025,1,0,1500,1
21052,129,1458,1,0,1500,1
21053,99,1596,1,0,1800,1
21054,149,2250,1,0,2000,1
21055,165,2320,1,0,2000,1
21056,170,1740,1,0,2000,1
21057,139,1408,1,0,1200,1
21058,145,1530,1,0,1500,1
21059,99,2079,1,0,2000,1
21060,89,1783.5,1,0,2000,1
21061,223,1900,1,0,1500,1
21062,129,2070,1,0,1500,1
21063,128,1600,1,0,2500,1
21064,149,1600,1,0,2500,1
31001,105,990,5,0,908,1
31002,79,648,5,0,612,1
31003,79,648,5,0,350,1
31004,53,990,5,0,817,1
31005,109,990,5,0,808,1
31006,95,990,5,0,817,1
31007,95,990,5,0,817,1
31008,69,990,5,0,807,1
31009,78,990,5,0,817,1
31010,82,990,5,0,808,1
31011,139,990,5,0,817,1
31012,45,990,5,0,817,1
31013,79,954,5,0,410,1
31014,59,559.63,5,1,255,1
31015,87,918,5,1,510,1
31016,87,954,5,1,410,1
31017,95,559.63,5,1,255,1
31018,158,918,5,1,510,1
31019,50,1376,5,0,1432,1
31020,32,1376,5,0,1432,1
31021,57,1659.38,5,0,750,1
31022,60,1376,5,0,1432,1
31023,34,756,5,0,561,1
31024,59,1176,5,0,908,1
31025,72,1176,5,0,1000,1
31026,36,1176,5,0,1000,1
31027,36,1176,5,0,1000,1
31028,55,1176,5,0,1000,1
31029,33,432,5,0,318,1
31030,49,1856,5,0,1089,1
31031,67,1856,5,0,1099,1
31032,67,1376,5,0,1233,1
31033,74,1127,5,1,777,1
31034,79,1127,5,0,777,1
31035,72,980,5,1,650,1
31036,45,866.13,5,0,565,1
31037,36,866.13,5,0,565,1
31038,65,1878.5,5,1,1273,1
31039,64,1878.5,5,1,1267,1
31040,31,756,5,1,649,1
31041,35,1237.5,5,0,360,1
31042,58,1878.5,5,0,1270,1
41001,25,1421,4,0,1066,1
41002,38,792,4,0,554,1
41003,47,1421,4,0,1083,1
41004,45,792,4,0,553,1
41005,26,1372,4,0,633,1
41006,24,1127,4,0,600,1
41007,24,1127,4,0,600,1
51001,36,504,2,0,1000,1
51002,23,633.6,2,0,500,1
61001,55,567,3,0,300,1
61002,49,567,3,0,300,1
61003,49,567,3,0,300,1
61004,55,972,3,0,300,1
61005,55,528,3,0,500,1
61006,27,648,3,0,600,1
61007,45,648,3,0,600,1
61008,19,884,3,0,1000,1
61009,14,884,3,0,1000,1
61010,82,567,3,0,600,1
61011,81,972,3,0,600,1
61012,89,608,3,0,400,1
61013,59,608,3,0,400,1
61014,66,608,3,0,300,1
61015,65,607.5,3,0,300,1
61016,26,663,3,0,600,1
61017,79,780,3,0,500,1
61018,79,576,3,0,350,1
61019,55,607.5,3,0,300,1
61020,57,182.25,3,0,100,1
71001,30,2464,10,0,300,2
71002,22,1120,10,0,110,2
71003,39,3150,10,0,260,2
71004,35,2898,10,0,350,2
71005,39,1176,10,0,200,2
71006,28,1840,10,0,270,2
71007,49,4480,10,0,600,2
71008,48,2100,10,0,420,2
71009,50,2100,10,0,320,2
71010,23,1190,10,0,105,2
71011,25,3105,10,0,250,2
71012,75,1540,10,0,200,2
71013,21,2000,10,0,200,2
71014,59,3240,10,0,400,2
72001,15,215.25,6,0,200,16
72002,15,215.25,6,0,200,16
72003,15,215.25,6,0,200,16
72004,15,215.25,6,0,200,16
72005,22,399,6,0,300,16
72006,22,399,6,0,300,16
72007,25,400,6,0,300,16
72008,21,400,6,0,300,16
72009,25,440,6,0,300,16
72010,25,440,6,0,300,16
72011,35,440,6,0,375,16
72012,36,440,6,0,375,16
72013,32,440,6,0,350,16
72014,23,440,6,0,300,16
72015,23,440,6,0,300,16
72016,23,440,6,0,300,16
72017,32,440,6,0,320,16
72018,89,594,6,0,300,16
72019,139,621,6,0,220,16
81001,139,4155.3,7,0,300,14
81002,123,4155.3,7,0,300,14
81003,109,4155.3,7,0,300,14
81004,123,4155.3,7,0,300,14
81005,139,4155.3,7,0,300,14
81006,107,4155.3,7,0,300,14
81007,169,3960,7,0,324,14
81008,78,3960,7,0,324,14
81009,169,3960,7,0,324,14
81010,129,3565,7,0,342,14
81011,135,3565,7,0,315,14
81012,130,3565,7,0,480,14
81013,115,1173.25,7,0,450,14
81014,135,3565,7,0,296,14
81015,99,3680,7,0,450,14
81016,135,3680,7,0,765,14
81017,89,3318,7,0,312,14
81018,97,3630,7,0,320,14
81019,100,3630,7,0,320,14
81020,110,3816,7,0,324,14
81021,105,3816,7,0,324,14
81022,119,3795,7,0,240,14
81023,99,3795,7,0,240,14
81024,198,3795,7,0,240,14
81025,178,3795,7,0,240,14
81026,92,4048,7,0,432,14
81027,95,4048,7,0,396,14
81028,96,4048,7,0,432,14
81029,109,3816,7,0,450,14
81030,143,3816,7,0,300,14
81031,109,3816,7,0,450,14
81032,113,3816,7,0,450,14
81033,111,3318,7,0,300,14
81034,104,3318,7,0,300,14
81035,99,3318,7,0,300,14
81036,95,3318,7,0,280,14
81037,115,3318,7,0,280,14
81038,98,3318,7,0,384,14
81039,94,3318,7,0,336,14
81040,89,3318,7,0,336,14
81041,89,3318,7,0,360,14
81042,85,3318,7,0,360,14
81043,85,3318,7,0,324,14
81044,94,3318,7,0,300,14
81045,86,3318,7,0,380,14
81046,95,3318,7,0,260,14
81047,86,3318,7,0,300,14
81048,89,3696,7,0,420,14
81049,99,3696,7,0,420,14
81050,109,3696,7,0,420,14
81051,99,3696,7,0,420,14
81052,99,3696,7,0,420,14
81053,99,3696,7,0,390,14
81054,96,3696,7,0,420,14
81055,109,3696,7,0,420,14
81056,119,3816,7,0,420,14
81057,109,3816,7,0,390,14
81058,109,3816,7,0,390,14
81059,110,3816,7,0,420,14
81060,98,4356,7,0,336,14
81061,109,4356,7,0,336,14
81062,97,4356,7,0,336,14
81063,94,4356,7,0,336,14
81064,103,4356,7,0,320,14
81065,119,4356,7,0,320,14
81066,89,4174.5,7,0,300,14
81067,82,4174.5,7,0,300,14
81068,89,4174.5,7,0,300,14
81069,89,4174.5,7,0,300,14
81070,95,4174.5,7,0,300,14
81071,71,4174.5,7,0,300,14
81072,69,4174.5,7,0,300,14
81073,75,4174.5,7,0,300,14
81074,79,3509,7,0,360,14
81075,89,3509,7,0,150,14
81076,270,3509,7,0,900,14
81077,89,3509,7,0,400,14
81078,89,3509,7,0,300,14
81079,89,3509,7,0,300,14
91001,30,338,8,0,170,5
91002,36,338,8,0,180,5
91003,35,242,8,0,140,5
91004,28,338,8,0,360,5
91005,29,338,8,0,360,5
91006,38,549.25,8,0,634,5
91007,26,269.5,8,0,360,5
91008,30,257.13,8,0,120,5
91009,45,549.25,8,0,634,5
91010,45,549.25,8,0,634,5
91011,45,549.25,8,0,370,5
91012,48,549.25,8,0,396,5
91013,35,549.25,8,0,396,5
91014,26,289,8,0,150,5
92001,32,220.5,9,1,100,1
92002,32,220.5,9,1,100,1
92003,34,220.5,9,1,100,1
92004,34,252,9,1,100,1
92005,36,220.5,9,1,100,1
92006,34,225,9,1,100,1
92007,39,225,9,1,100,1
92008,34,225,9,1,100,1
92009,42,225,9,1,100,1
92010,39,225,9,1,100,1
92011,36,225,9,1,100,1
92012,34,225,9,1,100,1
92013,31,225,9,1,100,1
92014,32,225,9,1,100,1
92015,38,225,9,1,100,1
92016,33,225,9,1,100,1
92017,39,225,9,1,100,1
92018,38,225,9,1,100,1
92019,39,225,9,1,100,1
92020,38,225,9,1,100,1
92021,30,196.88,9,1,110,1
92022,31,196.88,9,1,110,1
92023,33,196.88,9,1,110,1
92024,38,288,9,1,185,1
92025,45,288,9,1,185,1
92026,33,147.88,9,1,90,1
92027,35,196.88,9,1,110,1
92028,41,288,9,1,175,1
92029,33,196.88,9,1,110,1
92030,55,225,9,1,170,1
92031,51,225,9,1,170,1
92032,54,225,9,1,185,1
92033,37,225,9,1,170,1
92034,48,196.88,9,1,150,1
92035,48,196.88,9,1,150,1
93001,26,269.5,11,0,170,6
93002,42,549.25,11,0,350,6
93003,34,257.13,11,0,120,6
93004,45,549.25,11,0,340,6
93005,26,289,11,0,150,6
93006,23,289,11,0,150,6
93007,30,646.88,11,0,425,6
94001,128,867,20,1,480,3
94002,128,867,20,1,480,3
94003,72,843.75,20,1,450,3
94004,195,4356,20,1,737,3
94005,105,843.75,20,1,480,3
94006,110,843.75,20,1,480,3
94007,93,590.63,20,1,330,3
94008,111,843.75,20,1,480,3
95001,69,808.5,21,0,510,9
95002,99,1098.5,21,0,760,9
95003,97,1098.5,21,0,760,9
95004,55,539,21,0,510,9
95005,55,539,21,0,510,9
95006,58,808.5,21,0,510,9
95007,69,867,21,0,450,9
95008,70,867,21,0,450,9
95009,95,1176,21,0,510,9
101001,40,3569.5,18,0,2000,10
101002,41,3000,18,0,2000,10
101003,41,3000,18,0,2000,10
101004,41,3000,18,0,2000,10
101005,41,2950,18,0,2000,10
101006,41,3000,18,0,2000,10
101007,39,3569.5,18,0,2000,10
101008,34,3569.5,18,0,2000,10
101009,42,3569.5,18,0,2000,10
101010,42,3569.5,18,0,2000,10
101011,42,3569.5,18,0,2000,10
101012,37,3569.5,18,0,2000,10
101013,37,3569.5,18,0,2000,10
101014,38,2700,18,0,2000,10
101015,38,2700,18,0,2000,10
101016,35,2700,18,0,2000,10
101017,34,2422.5,18,0,2000,10
101018,34,2422.5,18,0,2000,10
101019,34,2422.5,18,0,2000,10
101020,34,2422.5,18,0,2000,10
101021,33,2422.5,18,0,2000,10
101022,34,2422.5,18,0,2000,10
101023,34,2422.5,18,0,2000,10
101024,34,2422.5,18,0,2000,10
101025,34,2422.5,18,0,2000,10
101026,34,2422.5,18,0,2000,10
102001,133,2592,19,0,2250,12
102002,82,2592,19,0,1980,12
102003,161,2592,19,0,1980,12
102004,159,2592,19,0,1920,12
102005,153,2592,19,0,1980,12
102006,154,2592,19,0,2040,12
102007,130,2592,19,0,1530,12
102008,149,2592,19,0,1980,12
102009,131,2592,19,0,1530,12
102010,130,2592,19,0,2040,12
102011,135,2592,19,0,1980,12
102012,155,2592,19,0,2040,12
102013,179,2592,19,0,2040,12
102014,125,2408.25,19,0,1560,12
102015,125,2408.25,19,0,1560,12
102016,151,2592,19,0,2040,12
102017,130,2592,19,0,2280,12
102018,172,2592,19,0,2040,12
102019,172,2592,19,0,2040,12
102020,51,1704.68,19,0,1637,12
102021,49,1824,19,0,1637,12
102022,43,1824,19,0,1637,12
102023,38,1824,19,0,1637,12
102024,38,1824,19,0,1637,12
102025,48,1824,19,0,1637,12
102026,49,1824,19,0,1637,12
102027,49,1824,19,0,1637,12
102028,45,1824,19,0,1637,12
102029,43,1824,19,0,1637,12
102030,43,1824,19,0,1637,12
102031,41,1824,19,0,1637,12
102032,56,1824,19,0,1637,12
102033,42,1824,19,0,1626,12
102034,40,1824,19,0,1626,12
102035,45,1824,19,0,1626,12
102036,38,1824,19,0,1637,12
102037,42,1824,19,0,1637,12
102038,42,1750.28,19,0,1637,12
102039,84,1184.65,19,0,1637,12
102040,46,1824,19,0,1637,12
102041,43,1824,19,0,1637,12
102042,42,1824,19,0,1637,12
102043,140,4068.96,19,0,2118,12
102044,109,2034.48,19,0,1804,12
102045,46,1824,19,0,1637,12
102046,43,1824,19,0,1637,12
102047,43,1824,19,0,1637,12
102048,43,1824,19,0,1637,12
102049,63,1824,19,0,1931,12
102050,75,1140,19,0,1079,12
102051,45,1824,19,0,1637,12
102052,50,1824,19,0,1637,12
102053,169,2744.34,19,0,1180,12
102054,50,1824,19,0,1965,12
102055,50,1824,19,0,1965,12
102056,51,1824,19,0,1965,12
102057,90,1824,19,0,1629,12
102058,62,849.02,19,0,854,12
102059,62,849.02,19,0,854,12
102060,65,849.02,19,0,854,12
102061,109,2034.48,19,0,1804,12
102062,119,1550.4,19,0,1337,12
102063,78,1943.5,19,0,370,12
102064,80,1943.5,19,0,370,12
102065,72,1014,19,0,353,12
102066,79,1014,19,0,353,12
102067,75,1014,19,0,353,12
102068,75,1014,19,0,353,12
102069,75,1014,19,0,353,12
102070,75,1014,19,0,353,12
102071,74,1014,19,0,353,12
102072,109,760.5,19,0,274,12
102073,72,1014,19,0,353,12
102074,79,1014,19,0,353,12
102075,72,1014,19,0,353,12
102076,79,1014,19,0,353,12
102077,72,1014,19,0,353,12
102078,85,1014,19,0,353,12
111001,55,4704,12,1,180,7
111002,55,4704,12,1,270,7
111003,82,4704,12,1,370,7
111004,80,4704,12,1,370,7
111005,80,4704,12,1,380,7
111006,82,4704,12,1,356,7
111007,78,4704,12,1,330,7
111008,74,4704,12,1,315,7
111009,78,4704,12,1,327,7
111010,78,4704,12,1,375,7
111011,52,4704,12,1,255,7
111012,56,4704,12,1,264,7
111013,55,4704,12,1,255,7
111014,88,5206.25,12,1,370,7
111015,96,5206.25,12,1,400,7
111016,95,5206.25,12,1,400,7
111017,88,5206.25,12,1,400,7
111018,49,5206.25,12,1,220,7
111019,45,5206.25,12,1,220,7
111020,48,5206.25,12,1,226,7
111021,45,5206.25,12,1,220,7
111022,68,4075.5,12,1,280,7
111023,72,4075.5,12,1,280,7
111024,70,4075.5,12,1,290,7
111025,54,4704,12,1,270,7
111026,46,4704,12,1,270,7
111027,46,4704,12,1,270,7
111028,62,4704,12,1,270,7
111029,80,6277.11,12,1,318,7
121001,55,1330,17,0,36,13
121002,55,1330,17,0,36,13
121003,55,1330,17,0,36,13
121004,65,598,17,0,25,13
121005,90,598,17,0,29,13
121006,40,990,17,0,15,13
121007,35,990,17,0,9,13
121008,109,1768,17,0,21,13
121009,99,3016,17,0,25,13
121010,50,990,17,0,9,13
121011,49,990,17,0,9,13
121012,40,1248,17,0,15,13
121013,77,598,17,0,31,13
121014,77,598,17,0,39,13
121015,69,598,17,0,40,13
121016,75,598,17,0,39,13
121017,62,672,17,1,210,13
121018,65,1560,17,0,330,13
121019,65,1560,17,0,300,13
121020,49,1750,17,1,220,13
121021,50,1750,17,1,240,13
121022,49,1750,17,1,240,13
121023,99,1249.5,17,0,135,13
121024,99,1249.5,17,0,160,13
121025,99,1249.5,17,1,125,13
121026,92,882,17,0,150,13
121027,42,1564,17,1,178,13
121028,40,1564,17,1,151,13
121029,40,1564,17,0,151,13
121030,129,682.5,17,0,155,13
121031,80,682.5,17,1,104,13
121032,80,682.5,17,0,114,13
121033,83,682.5,17,0,114,13
121034,80,682.5,17,1,104,13
121035,80,682.5,17,1,132,13
121036,80,682.5,17,1,108,13
121037,129,780,17,0,145,13
121038,69,1748,17,1,450,13
121039,65,1748,17,0,450,13
121040,98,682.5,17,0,140,13
121041,139,682.5,17,1,165,13
121042,98,682.5,17,1,180,13
121043,98,682.5,17,1,180,13
121044,89,682.5,17,1,180,13
121045,100,682.5,17,1,160,13
121046,150,1972,17,0,225,13
121047,100,682.5,17,1,140,13
121048,100,682.5,17,1,120,13
121049,105,682.5,17,1,160,13
121050,100,682.5,17,0,120,13
121051,100,682.5,17,0,180,13
121052,100,682.5,17,0,180,13
121053,105,682.5,17,1,180,13
121054,98,682.5,17,0,130,13
121055,100,685.13,17,0,160,13
121056,145,685.13,17,0,200,13
121057,145,685.13,17,0,180,13
121058,145,685.13,17,0,180,13
121059,145,685.13,17,0,180,13
122001,79,6300,14,1,237,8
122002,45,6300,14,1,189,8
122003,58,4680,14,1,172,8
122004,56,4680,14,1,172,8
122005,55,4680,14,1,216,8
122006,59,4680,14,1,240,8
122007,52,4680,14,1,208,8
122008,62,4680,14,1,208,8
122009,62,4680,14,1,208,8
122010,60,4680,14,1,208,8
122011,59,4680,14,1,208,8
122012,59,4680,14,1,168,8
122013,99,6887.5,14,0,350,8
122014,85,6887.5,14,0,350,8
122015,95,5800,14,0,350,8
122016,90,5800,14,0,350,8
122017,45,2400,14,0,155,8
122018,39,1400,14,0,112,8
122019,39,2070,14,0,145,8
122020,109,5800,14,0,240,8
122021,45,1976,14,0,160,8
122022,45,1976,14,0,160,8
122023,39,2125,14,0,170,8
122024,36,1748,14,1,36,8
122025,75,6300,14,1,184,8
122026,54,6300,14,1,144,8
122027,52,4680,14,1,240,8
122028,54,4680,14,1,240,8
122029,59,6300,14,1,228,8
122030,65,6300,14,1,168,8
122031,69,6300,14,1,180,8
122032,62,6300,14,1,228,8
122033,58,6300,14,1,228,8
123001,42,1518,15,1,162,4
123002,49,1518,15,1,194,4
123003,49,1518,15,1,197,4
123004,49,1518,15,1,172,4
123005,49,1518,15,1,133,4
123006,49,1518,15,1,197,4
123007,49,1518,15,1,162,4
123008,33,918,15,1,175,4
123009,33,918,15,1,175,4
123010,23,880,15,1,160,4
123011,36,1440,15,1,120,4
123012,28,1323,15,1,160,4
123013,55,1938.75,15,1,168,4
123014,55,1938.75,15,1,168,4
123015,65,1518,15,1,320,4
123016,39,864,15,1,150,4
123017,55,2062.5,15,1,180,4
123018,55,2062.5,15,1,180,4
123019,59,1940.63,15,1,207,4
123020,59,1940.63,15,1,207,4
123021,47,885.5,15,1,192,4
123022,34,1358.5,15,1,205,4
123023,28,1323,15,1,140,4
123024,28,1323,15,1,140,4
123025,33,900,15,1,135,4
123026,69,2762.5,15,1,270,4
123027,55,1391.5,15,1,200,4
123028,55,1391.5,15,1,128,4
123029,50,1391.5,15,1,149,4
124001,35,2625,13,1,97,15
124002,35,2625,13,1,97,15
124003,35,2625,13,1,97,15
124004,35,2625,13,1,97,15
124005,35,2625,13,1,97,15
124006,35,2625,13,1,97,15
124007,35,2625,13,1,97,15
124008,35,2625,13,1,97,15
124009,35,2625,13,1,97,15
124010,35,2625,13,0,97,15
124011,35,2625,13,1,97,15
124012,55,2625,13,1,150,15
124013,55,2625,13,1,150,15
124014,18,2625,13,1,43,15
124015,18,2625,13,1,43,15
124016,55,2625,13,0,150,15
124017,55,2625,13,1,150,15
124018,39,2625,13,1,97,15
124019,55,4104,13,1,160,15
124020,33,4104,13,1,82,15
124021,39,4104,13,0,82,15
124022,59,4104,13,1,160,15
124023,28,4104,13,1,82,15
124024,33,2625,13,1,78,15
124025,33,2625,13,1,82,15
124026,33,2625,13,1,82,15
124027,34,2625,13,1,82,15
124028,59,2625,13,1,180,15
124029,33,2625,13,1,105,15
124030,55,2625,13,1,195,15
124031,49,2625,13,1,180,15
124032,30,2625,13,1,82,15
124033,39,2625,13,1,110,15
124034,39,2625,13,1,110,15
124035,39,2625,13,1,80,15
124036,39,2625,13,1,100,15
124037,39,2625,13,1,110,15
124038,49,1376,13,1,134,15
124039,49,1376,13,1,134,15
124040,53,1376,13,1,134,15
124041,49,1376,13,1,134,15
124042,49,1376,13,1,160,15
124043,49,1376,13,1,160,15
124044,49,1376,13,1,160,15
124045,49,1376,13,1,160,15
124046,49,1376,13,1,160,15
124047,49,1376,13,1,160,15
124048,49,1376,13,1,160,15
124049,55,1376,13,1,134,15
124050,55,1376,13,1,134,15
124051,79,2310,13,1,260,15
124052,79,2310,13,1,260,15
124053,79,2310,13,1,260,15
124054,79,2310,13,1,260,15
124055,79,2625,13,1,260,15
125001,42,1328.25,16,1,180,11
125002,59,1394.25,16,1,138,11
125003,72,750,16,1,336,11
125004,43,1394.96,16,1,168,11
125005,79,735,16,1,80,11
125006,79,735,16,1,80,11
125007,55,956.25,16,1,116,11
125008,65,956.25,16,1,114,11
125009,65,956.25,16,1,124,11
125010,67,2646.88,16,1,220,11
125011,59,2640,16,1,206,11
125012,59,2280,16,1,234,11
125013,59,2280,16,1,234,11
125014,59,2280,16,1,225,11
125015,59,2280,16,1,234,11
125016,69,2646.88,16,1,210,11
125017,39,1100,16,1,144,11
125018,59,2280,16,1,288,11
125019,59,2520,16,1,138,11
125020,59,2520,16,1,156,11
125021,59,2152.5,16,1,192,11
125022,59,2520,16,1,144,11
125023,42,1440,16,1,128,11
125024,72,3064.75,16,1,180,11
125025,72,858,16,1,160,11
125026,72,1462.5,16,1,149,11
125027,49,968.63,16,1,200,11
125028,49,968.63,16,1,168,11
125029,66,3082.75,16,1,171,11
125030,73,3082.75,16,1,171,11
125031,70,3082.75,16,1,171,11
125032,70,3082.75,16,1,171,11
125033,70,3082.75,16,1,171,11
125034,70,3082.75,16,1,171,11
125035,70,3082.75,16,1,171,11
125036,59,2205,16,1,180,11
125037,53,2265.25,16,1,90,11
125038,53,2265.25,16,1,90,11
125039,53,2265.25,16,1,90,11
125040,39,550,16,1,120,11
125041,39,550,16,1,120,11
125042,90,1200,16,1,261,11
125043,89,1200,16,1,261,11
125044,85,1200,16,1,261,11
125045,47,1551,16,1,150,11
125046,47,1551,16,1,150,11
125047,47,1551,16,1,150,11
125048,49,1551,16,1,150,11
125049,69,2400,16,1,400,11
125050,35,700,16,1,135,11
125051,39,700,16,1,135,11
125052,39,700,16,1,135,11
125053,55,2772,16,1,180,11
125054,79,952,16,0,265,11
125055,93,1470,16,1,411,11
125056,79,952,16,1,265,11
125057,93,1470,16,1,411,11
125058,99,1470,16,1,411,11
125059,79,1050,16,1,265,11
125060,79,1656,16,1,260,11
125061,79,1656,16,1,260,11
125062,93,1317.5,16,1,411,11
125063,89,1317.5,16,0,411,11
125064,93,1317.5,16,1,411,11
125065,79,1050,16,1,265,11
125066,79,1050,16,1,265,11
125067,99,1470,16,0,411,11
125068,85,2760,16,1,400,11
125069,85,2760,16,1,400,11
125070,52,1518,16,1,144,11
125071,52,1518,16,1,144,11
125072,85,2760,16,1,400,11
125073,85,2760,16,1,400,11
125074,85,2760,16,1,400,11
125075,69,2600,16,1,256,11
125076,69,2600,16,1,256,11
125077,85,2760,16,1,400,11
125078,50,1382.98,16,1,125,11
125079,50,1382.98,16,1,125,11
125080,27,661.5,16,1,37,11
125081,109,1795.5,16,1,126,11
125082,65,2205,16,1,180,11
125083,61,1963.5,16,1,210,11
125084,61,1963.5,16,1,210,11
125085,49,2150.5,16,1,200,11
125086,59,2281.5,16,1,189,11
125087,82,2762.5,16,1,273,11
125088,75,2178,16,1,215,11
125089,59,2281.5,16,1,189,11
125090,78,2178,16,1,215,11
125091,79,2178,16,1,215,11
125092,59,2150.5,16,1,200,11
125093,79,2762.5,16,1,273,11
125094,56,2281.5,16,1,189,11
125095,56,2281.5,16,1,189,11
125096,56,2281.5,16,1,189,11
125097,72,2793,16,1,210,11
125098,42,1575,16,1,128,11
125099,79,2530,16,1,180,11
125100,45,1575,16,1,128,11
125101,57,2408.25,16,1,148,11
125102,57,2408.25,16,1,140,11
125103,69,2231.25,16,1,192,11
125104,69,2231.25,16,1,192,11
125105,48,2231.25,16,1,114,11
125106,48,2231.25,16,1,114,11
125107,79,2530,16,1,180,11
125108,79,2530,16,1,180,11
125109,69,2090,16,0,240,11
125110,65,3006.25,16,0,210,11
125111,65,2762.5,16,1,231,11
125112,65,3006.25,16,0,210,11
125113,69,3006.25,16,0,210,11
125114,68,2762.5,16,1,256,11
125115,64,2762.5,16,1,256,11
125116,65,2762.5,16,1,240,11
125117,65,2762.5,16,1,231,11
125118,65,2762.5,16,1,231,11
125119,65,2762.5,16,1,240,11
125120,49,1890,16,1,192,11
125121,49,1890,16,0,192,11
125122,49,1890,16,1,192,11
125123,49,1872,16,0,192,11
125124,59,3059,16,1,150,11
125125,79,2193.75,16,1,200,11
125126,79,2193.75,16,1,200,11
125127,79,2193.75,16,1,200,11
125128,69,2400,16,1,240,11
125129,69,2400,16,1,240,11
125130,79,2520,16,1,300,11
125131,79,2520,16,1,300,11
125132,89,1732.5,16,0,300,11
125133,24,1237.5,16,0,70,11
125134,25,1237.5,16,0,70,11
125135,43,2584,16,0,150,11
125136,45,1568,16,0,60,11
125137,49,1568,16,0,60,11
125138,49,1568,16,0,60,11
125139,49,1568,16,0,60,11
