item,i_id,i_weight,i_category,i_preference
A1-1,11001,596,0,1
A1-2,11002,1432,0,1
A1-3,11003,596,0,1
A1-4,11004,1616,0,1
A1-5,11005,600,0,1
A1-6,11006,760,0,1
A1-7,11007,500,0,1
A1-8,11008,500,0,1
A1-9,11009,1432,0,1
B1-1,21001,1500,1,1
B1-2,21002,1500,1,1
B1-3,21003,1500,1,1
B1-4,21004,1500,1,1
B1-5,21005,3000,1,1
B1-6,21006,3000,1,1
B1-7,21007,3000,1,1
B1-8,21008,1500,1,1
B1-9,21009,1500,1,1
B1-10,21010,1800,1,1
B1-11,21011,1800,1,1
B1-12,21012,2400,1,1
B1-13,21013,2400,1,1
B1-14,21014,2400,1,1
B1-15,21015,3000,1,1
B1-16,21016,3000,1,1
B1-17,21017,3000,1,1
B1-18,21018,3000,1,1
B1-19,21019,3000,1,1
B1-20,21020,1500,1,1
B1-21,21021,1500,1,1
B1-22,21022,2000,1,1
B1-23,21023,2000,1,1
B1-24,21024,2500,1,1
B1-25,21025,2500,1,1
B1-26,21026,2700,1,1
B1-27,21027,3000,1,1
B1-28,21028,3000,1,1
B1-29,21029,3000,1,1
B1-30,21030,3000,1,1
B1-31,21031,3000,1,1
B1-32,21032,3000,1,1
B1-33,21033,3000,1,1
B1-34,21034,1500,1,1
B1-35,21035,2400,1,1
B1-36,21036,2400,1,1
B1-37,21037,2400,1,1
B1-38,21038,2700,1,1
B1-39,21039,1800,1,1
B1-40,21040,1500,1,1
B1-41,21041,3000,1,1
B1-42,21042,3000,1,1
B1-43,21043,1200,1,1
B1-44,21044,1500,1,1
B1-45,21045,1500,1,1
B1-46,21046,1500,1,1
B1-47,21047,1800,1,1
B1-48,21048,2000,1,1
B1-49,21049,3000,1,1
B1-50,21050,3000,1,1
B1-51,21051,1500,1,1
B1-52,21052,1500,1,1
B1-53,21053,1800,1,1
B1-54,21054,2000,1,1
B1-55,21055,2000,1,1
B1-56,21056,2000,1,1
B1-57,21057,1200,1,1
B1-58,21058,1500,1,1
B1-59,21059,2000,1,1
B1-60,21060,2000,1,1
B1-61,21061,1500,1,1
B1-62,21062,1500,1,1
B1-63,21063,2500,1,1
B1-64,21064,2500,1,1
C1-1,31001,908,5,1
C1-2,31002,612,5,1
C1-3,31003,350,5,1
C1-4,31004,817,5,1
C1-5,31005,808,5,1
C1-6,31006,817,5,1
C1-7,31007,817,5,1
C1-8,31008,807,5,1
C1-9,31009,817,5,1
C1-10,31010,808,5,1
C1-11,31011,817,5,1
C1-12,31012,817,5,1
C1-13,31013,410,5,1
C1-14,31014,255,5,1
C1-15,31015,510,5,1
C1-16,31016,410,5,1
C1-17,31017,255,5,1
C1-18,31018,510,5,1
C1-19,31019,1432,5,1
C1-20,31020,1432,5,1
C1-21,31021,750,5,1
C1-22,31022,1432,5,1
C1-23,31023,561,5,1
C1-24,31024,908,5,1
C1-25,31025,1000,5,1
C1-26,31026,1000,5,1
C1-27,31027,1000,5,1
C1-28,31028,1000,5,1
C1-29,31029,318,5,1
C1-30,31030,1089,5,1
C1-31,31031,1099,5,1
C1-32,31032,1233,5,1
C1-33,31033,777,5,1
C1-34,31034,777,5,1
C1-35,31035,650,5,1
C1-36,31036,565,5,1
C1-37,31037,565,5,1
C1-38,31038,1273,5,1
C1-39,31039,1267,5,1
C1-40,31040,649,5,1
C1-41,31041,360,5,1
C1-42,31042,1270,5,1
D1-1,41001,1066,4,1
D1-2,41002,554,4,1
D1-3,41003,1083,4,1
D1-4,41004,553,4,1
D1-5,41005,633,4,1
D1-6,41006,600,4,1
D1-7,41007,600,4,1
E1-1,51001,1000,2,1
E1-2,51002,500,2,1
F1-1,61001,300,3,1
F1-2,61002,300,3,1
F1-3,61003,300,3,1
F1-4,61004,300,3,1
F1-5,61005,500,3,1
F1-6,61006,600,3,1
F1-7,61007,600,3,1
F1-8,61008,1000,3,1
F1-9,61009,1000,3,1
F1-10,61010,600,3,1
F1-11,61011,600,3,1
F1-12,61012,400,3,1
F1-13,61013,400,3,1
F1-14,61014,300,3,1
F1-15,61015,300,3,1
F1-16,61016,600,3,1
F1-17,61017,500,3,1
F1-18,61018,350,3,1
F1-19,61019,300,3,1
F1-20,61020,100,3,1
G1-1,71001,300,10,2
G1-2,71002,110,10,2
G1-3,71003,260,10,2
G1-4,71004,350,10,2
G1-5,71005,200,10,2
G1-6,71006,270,10,2
G1-7,71007,600,10,2
G1-8,71008,420,10,2
G1-9,71009,320,10,2
G1-10,71010,105,10,2
G1-11,71011,250,10,2
G1-12,71012,200,10,2
G1-13,71013,200,10,2
G1-14,71014,400,10,2
G2-1,72001,200,6,16
G2-2,72002,200,6,16
G2-3,72003,200,6,16
G2-4,72004,200,6,16
G2-5,72005,300,6,16
G2-6,72006,300,6,16
G2-7,72007,300,6,16
G2-8,72008,300,6,16
G2-9,72009,300,6,16
G2-10,72010,300,6,16
G2-11,72011,375,6,16
G2-12,72012,375,6,16
G2-13,72013,350,6,16
G2-14,72014,300,6,16
G2-15,72015,300,6,16
G2-16,72016,300,6,16
G2-17,72017,320,6,16
G2-18,72018,300,6,16
G2-19,72019,220,6,16
H1-1,81001,300,7,14
H1-2,81002,300,7,14
H1-3,81003,300,7,14
H1-4,81004,300,7,14
H1-5,81005,300,7,14
H1-6,81006,300,7,14
H1-7,81007,324,7,14
H1-8,81008,324,7,14
H1-9,81009,324,7,14
H1-10,81010,342,7,14
H1-11,81011,315,7,14
H1-12,81012,480,7,14
H1-13,81013,450,7,14
H1-14,81014,296,7,14
H1-15,81015,450,7,14
H1-16,81016,765,7,14
H1-17,81017,312,7,14
H1-18,81018,320,7,14
H1-19,81019,320,7,14
H1-20,81020,324,7,14
H1-21,81021,324,7,14
H1-22,81022,240,7,14
H1-23,81023,240,7,14
H1-24,81024,240,7,14
H1-25,81025,240,7,14
H1-26,81026,432,7,14
H1-27,81027,396,7,14
H1-28,81028,432,7,14
H1-29,81029,450,7,14
H1-30,81030,300,7,14
H1-31,81031,450,7,14
H1-32,81032,450,7,14
H1-33,81033,300,7,14
H1-34,81034,300,7,14
H1-35,81035,300,7,14
H1-36,81036,280,7,14
H1-37,81037,280,7,14
H1-38,81038,384,7,14
H1-39,81039,336,7,14
H1-40,81040,336,7,14
H1-41,81041,360,7,14
H1-42,81042,360,7,14
H1-43,81043,324,7,14
H1-44,81044,300,7,14
H1-45,81045,380,7,14
H1-46,81046,260,7,14
H1-47,81047,300,7,14
H1-48,81048,420,7,14
H1-49,81049,420,7,14
H1-50,81050,420,7,14
H1-51,81051,420,7,14
H1-52,81052,420,7,14
H1-53,81053,390,7,14
H1-54,81054,420,7,14
H1-55,81055,420,7,14
H1-56,81056,420,7,14
H1-57,81057,390,7,14
H1-58,81058,390,7,14
H1-59,81059,420,7,14
H1-60,81060,336,7,14
H1-61,81061,336,7,14
H1-62,81062,336,7,14
H1-63,81063,336,7,14
H1-64,81064,320,7,14
H1-65,81065,320,7,14
H1-66,81066,300,7,14
H1-67,81067,300,7,14
H1-68,81068,300,7,14
H1-69,81069,300,7,14
H1-70,81070,300,7,14
H1-71,81071,300,7,14
H1-72,81072,300,7,14
H1-73,81073,300,7,14
H1-74,81074,360,7,14
H1-75,81075,150,7,14
H1-76,81076,900,7,14
H1-77,81077,400,7,14
H1-78,81078,300,7,14
H1-79,81079,300,7,14
I1-1,91001,170,8,5
I1-2,91002,180,8,5
I1-3,91003,140,8,5
I1-4,91004,360,8,5
I1-5,91005,360,8,5
I1-6,91006,634,8,5
I1-7,91007,360,8,5
I1-8,91008,120,8,5
I1-9,91009,634,8,5
I1-10,91010,634,8,5
I1-11,91011,370,8,5
I1-12,91012,396,8,5
I1-13,91013,396,8,5
I1-14,91014,150,8,5
I2-1,92001,100,9,1
I2-2,92002,100,9,1
I2-3,92003,100,9,1
I2-4,92004,100,9,1
I2-5,92005,100,9,1
I2-6,92006,100,9,1
I2-7,92007,100,9,1
I2-8,92008,100,9,1
I2-9,92009,100,9,1
I2-10,92010,100,9,1
I2-11,92011,100,9,1
I2-12,92012,100,9,1
I2-13,92013,100,9,1
I2-14,92014,100,9,1
I2-15,92015,100,9,1
I2-16,92016,100,9,1
I2-17,92017,100,9,1
I2-18,92018,100,9,1
I2-19,92019,100,9,1
I2-20,92020,100,9,1
I2-21,92021,110,9,1
I2-22,92022,110,9,1
I2-23,92023,110,9,1
I2-24,92024,185,9,1
I2-25,92025,185,9,1
I2-26,92026,90,9,1
I2-27,92027,110,9,1
I2-28,92028,175,9,1
I2-29,92029,110,9,1
I2-30,92030,170,9,1
I2-31,92031,170,9,1
I2-32,92032,185,9,1
I2-33,92033,170,9,1
I2-34,92034,150,9,1
I2-35,92035,150,9,1
I3-1,93001,170,11,6
I3-2,93002,350,11,6
I3-3,93003,120,11,6
I3-4,93004,340,11,6
I3-5,93005,150,11,6
I3-6,93006,150,11,6
I3-7,93007,425,11,6
I4-1,94001,480,20,3
I4-2,94002,480,20,3
I4-3,94003,450,20,3
I4-4,94004,737,20,3
I4-5,94005,480,20,3
I4-6,94006,480,20,3
I4-7,94007,330,20,3
I4-8,94008,480,20,3
I5-1,95001,510,21,9
I5-2,95002,760,21,9
I5-3,95003,760,21,9
I5-4,95004,510,21,9
I5-5,95005,510,21,9
I5-6,95006,510,21,9
I5-7,95007,450,21,9
I5-8,95008,450,21,9
I5-9,95009,510,21,9
J1-1,101001,2000,18,10
J1-2,101002,2000,18,10
J1-3,101003,2000,18,10
J1-4,101004,2000,18,10
J1-5,101005,2000,18,10
J1-6,101006,2000,18,10
J1-7,101007,2000,18,10
J1-8,101008,2000,18,10
J1-9,101009,2000,18,10
J1-10,101010,2000,18,10
J1-11,101011,2000,18,10
J1-12,101012,2000,18,10
J1-13,101013,2000,18,10
J1-14,101014,2000,18,10
J1-15,101015,2000,18,10
J1-16,101016,2000,18,10
J1-17,101017,2000,18,10
J1-18,101018,2000,18,10
J1-19,101019,2000,18,10
J1-20,101020,2000,18,10
J1-21,101021,2000,18,10
J1-22,101022,2000,18,10
J1-23,101023,2000,18,10
J1-24,101024,2000,18,10
J1-25,101025,2000,18,10
J1-26,101026,2000,18,10
J2-1,102001,2250,19,12
J2-2,102002,1980,19,12
J2-3,102003,1980,19,12
J2-4,102004,1920,19,12
J2-5,102005,1980,19,12
J2-6,102006,2040,19,12
J2-7,102007,1530,19,12
J2-8,102008,1980,19,12
J2-9,102009,1530,19,12
J2-10,102010,2040,19,12
J2-11,102011,1980,19,12
J2-12,102012,2040,19,12
J2-13,102013,2040,19,12
J2-14,102014,1560,19,12
J2-15,102015,1560,19,12
J2-16,102016,2040,19,12
J2-17,102017,2280,19,12
J2-18,102018,2040,19,12
J2-19,102019,2040,19,12
J2-20,102020,1637,19,12
J2-21,102021,1637,19,12
J2-22,102022,1637,19,12
J2-23,102023,1637,19,12
J2-24,102024,1637,19,12
J2-25,102025,1637,19,12
J2-26,102026,1637,19,12
J2-27,102027,1637,19,12
J2-28,102028,1637,19,12
J2-29,102029,1637,19,12
J2-30,102030,1637,19,12
J2-31,102031,1637,19,12
J2-32,102032,1637,19,12
J2-33,102033,1626,19,12
J2-34,102034,1626,19,12
J2-35,102035,1626,19,12
J2-36,102036,1637,19,12
J2-37,102037,1637,19,12
J2-38,102038,1637,19,12
J2-39,102039,1637,19,12
J2-40,102040,1637,19,12
J2-41,102041,1637,19,12
J2-42,102042,1637,19,12
J2-43,102043,2118,19,12
J2-44,102044,1804,19,12
J2-45,102045,1637,19,12
J2-46,102046,1637,19,12
J2-47,102047,1637,19,12
J2-48,102048,1637,19,12
J2-49,102049,1931,19,12
J2-50,102050,1079,19,12
J2-51,102051,1637,19,12
J2-52,102052,1637,19,12
J2-53,102053,1180,19,12
J2-54,102054,1965,19,12
J2-55,102055,1965,19,12
J2-56,102056,1965,19,12
J2-57,102057,1629,19,12
J2-58,102058,854,19,12
J2-59,102059,854,19,12
J2-60,102060,854,19,12
J2-61,102061,1804,19,12
J2-62,102062,1337,19,12
J2-63,102063,370,19,12
J2-64,102064,370,19,12
J2-65,102065,353,19,12
J2-66,102066,353,19,12
J2-67,102067,353,19,12
J2-68,102068,353,19,12
J2-69,102069,353,19,12
J2-70,102070,353,19,12
J2-71,102071,353,19,12
J2-72,102072,274,19,12
J2-73,102073,353,19,12
J2-74,102074,353,19,12
J2-75,102075,353,19,12
J2-76,102076,353,19,12
J2-77,102077,353,19,12
J2-78,102078,353,19,12
K1-1,111001,180,12,7
K1-2,111002,270,12,7
K1-3,111003,370,12,7
K1-4,111004,370,12,7
K1-5,111005,380,12,7
K1-6,111006,356,12,7
K1-7,111007,330,12,7
K1-8,111008,315,12,7
K1-9,111009,327,12,7
K1-10,111010,375,12,7
K1-11,111011,255,12,7
K1-12,111012,264,12,7
K1-13,111013,255,12,7
K1-14,111014,370,12,7
K1-15,111015,400,12,7
K1-16,111016,400,12,7
K1-17,111017,400,12,7
K1-18,111018,220,12,7
K1-19,111019,220,12,7
K1-20,111020,226,12,7
K1-21,111021,220,12,7
K1-22,111022,280,12,7
K1-23,111023,280,12,7
K1-24,111024,290,12,7
K1-25,111025,270,12,7
K1-26,111026,270,12,7
K1-27,111027,270,12,7
K1-28,111028,270,12,7
K1-29,111029,318,12,7
L1-1,121001,36,17,13
L1-2,121002,36,17,13
L1-3,121003,36,17,13
L1-4,121004,25,17,13
L1-5,121005,29,17,13
L1-6,121006,15,17,13
L1-7,121007,9,17,13
L1-8,121008,21,17,13
L1-9,121009,25,17,13
L1-10,121010,9,17,13
L1-11,121011,9,17,13
L1-12,121012,15,17,13
L1-13,121013,31,17,13
L1-14,121014,39,17,13
L1-15,121015,40,17,13
L1-16,121016,39,17,13
L1-17,121017,210,17,13
L1-18,121018,330,17,13
L1-19,121019,300,17,13
L1-20,121020,220,17,13
L1-21,121021,240,17,13
L1-22,121022,240,17,13
L1-23,121023,135,17,13
L1-24,121024,160,17,13
L1-25,121025,125,17,13
L1-26,121026,150,17,13
L1-27,121027,178,17,13
L1-28,121028,151,17,13
L1-29,121029,151,17,13
L1-30,121030,155,17,13
L1-31,121031,104,17,13
L1-32,121032,114,17,13
L1-33,121033,114,17,13
L1-34,121034,104,17,13
L1-35,121035,132,17,13
L1-36,121036,108,17,13
L1-37,121037,145,17,13
L1-38,121038,450,17,13
L1-39,121039,450,17,13
L1-40,121040,140,17,13
L1-41,121041,165,17,13
L1-42,121042,180,17,13
L1-43,121043,180,17,13
L1-44,121044,180,17,13
L1-45,121045,160,17,13
L1-46,121046,225,17,13
L1-47,121047,140,17,13
L1-48,121048,120,17,13
L1-49,121049,160,17,13
L1-50,121050,120,17,13
L1-51,121051,180,17,13
L1-52,121052,180,17,13
L1-53,121053,180,17,13
L1-54,121054,130,17,13
L1-55,121055,160,17,13
L1-56,121056,200,17,13
L1-57,121057,180,17,13
L1-58,121058,180,17,13
L1-59,121059,180,17,13
L2-1,122001,237,14,8
L2-2,122002,189,14,8
L2-3,122003,172,14,8
L2-4,122004,172,14,8
L2-5,122005,216,14,8
L2-6,122006,240,14,8
L2-7,122007,208,14,8
L2-8,122008,208,14,8
L2-9,122009,208,14,8
L2-10,122010,208,14,8
L2-11,122011,208,14,8
L2-12,122012,168,14,8
L2-13,122013,350,14,8
L2-14,122014,350,14,8
L2-15,122015,350,14,8
L2-16,122016,350,14,8
L2-17,122017,155,14,8
L2-18,122018,112,14,8
L2-19,122019,145,14,8
L2-20,122020,240,14,8
L2-21,122021,160,14,8
L2-22,122022,160,14,8
L2-23,122023,170,14,8
L2-24,122024,36,14,8
L2-25,122025,184,14,8
L2-26,122026,144,14,8
L2-27,122027,240,14,8
L2-28,122028,240,14,8
L2-29,122029,228,14,8
L2-30,122030,168,14,8
L2-31,122031,180,14,8
L2-32,122032,228,14,8
L2-33,122033,228,14,8
L3-1,123001,162,15,4
L3-2,123002,194,15,4
L3-3,123003,197,15,4
L3-4,123004,172,15,4
L3-5,123005,133,15,4
L3-6,123006,197,15,4
L3-7,123007,162,15,4
L3-8,123008,175,15,4
L3-9,123009,175,15,4
L3-10,123010,160,15,4
L3-11,123011,120,15,4
L3-12,123012,160,15,4
L3-13,123013,168,15,4
L3-14,123014,168,15,4
L3-15,123015,320,15,4
L3-16,123016,150,15,4
L3-17,123017,180,15,4
L3-18,123018,180,15,4
L3-19,123019,207,15,4
L3-20,123020,207,15,4
L3-21,123021,192,15,4
L3-22,123022,205,15,4
L3-23,123023,140,15,4
L3-24,123024,140,15,4
L3-25,123025,135,15,4
L3-26,123026,270,15,4
L3-27,123027,200,15,4
L3-28,123028,128,15,4
L3-29,123029,149,15,4
L4-1,124001,97,13,15
L4-2,124002,97,13,15
L4-3,124003,97,13,15
L4-4,124004,97,13,15
L4-5,124005,97,13,15
L4-6,124006,97,13,15
L4-7,124007,97,13,15
L4-8,124008,97,13,15
L4-9,124009,97,13,15
L4-10,124010,97,13,15
L4-11,124011,97,13,15
L4-12,124012,150,13,15
L4-13,124013,150,13,15
L4-14,124014,43,13,15
L4-15,124015,43,13,15
L4-16,124016,150,13,15
L4-17,124017,150,13,15
L4-18,124018,97,13,15
L4-19,124019,160,13,15
L4-20,124020,82,13,15
L4-21,124021,82,13,15
L4-22,124022,160,13,15
L4-23,124023,82,13,15
L4-24,124024,78,13,15
L4-25,124025,82,13,15
L4-26,124026,82,13,15
L4-27,124027,82,13,15
L4-28,124028,180,13,15
L4-29,124029,105,13,15
L4-30,124030,195,13,15
L4-31,124031,180,13,15
L4-32,124032,82,13,15
L4-33,124033,110,13,15
L4-34,124034,110,13,15
L4-35,124035,80,13,15
L4-36,124036,100,13,15
L4-37,124037,110,13,15
L4-38,124038,134,13,15
L4-39,124039,134,13,15
L4-40,124040,134,13,15
L4-41,124041,134,13,15
L4-42,124042,160,13,15
L4-43,124043,160,13,15
L4-44,124044,160,13,15
L4-45,124045,160,13,15
L4-46,124046,160,13,15
L4-47,124047,160,13,15
L4-48,124048,160,13,15
L4-49,124049,134,13,15
L4-50,124050,134,13,15
L4-51,124051,260,13,15
L4-52,124052,260,13,15
L4-53,124053,260,13,15
L4-54,124054,260,13,15
L4-55,124055,260,13,15
L5-1,125001,180,16,11
L5-2,125002,138,16,11
L5-3,125003,336,16,11
L5-4,125004,168,16,11
L5-5,125005,80,16,11
L5-6,125006,80,16,11
L5-7,125007,116,16,11
L5-8,125008,114,16,11
L5-9,125009,124,16,11
L5-10,125010,220,16,11
L5-11,125011,206,16,11
L5-12,125012,234,16,11
L5-13,125013,234,16,11
L5-14,125014,225,16,11
L5-15,125015,234,16,11
L5-16,125016,210,16,11
L5-17,125017,144,16,11
L5-18,125018,288,16,11
L5-19,125019,138,16,11
L5-20,125020,156,16,11
L5-21,125021,192,16,11
L5-22,125022,144,16,11
L5-23,125023,128,16,11
L5-24,125024,180,16,11
L5-25,125025,160,16,11
L5-26,125026,149,16,11
L5-27,125027,200,16,11
L5-28,125028,168,16,11
L5-29,125029,171,16,11
L5-30,125030,171,16,11
L5-31,125031,171,16,11
L5-32,125032,171,16,11
L5-33,125033,171,16,11
L5-34,125034,171,16,11
L5-35,125035,171,16,11
L5-36,125036,180,16,11
L5-37,125037,90,16,11
L5-38,125038,90,16,11
L5-39,125039,90,16,11
L5-40,125040,120,16,11
L5-41,125041,120,16,11
L5-42,125042,261,16,11
L5-43,125043,261,16,11
L5-44,125044,261,16,11
L5-45,125045,150,16,11
L5-46,125046,150,16,11
L5-47,125047,150,16,11
L5-48,125048,150,16,11
L5-49,125049,400,16,11
L5-50,125050,135,16,11
L5-51,125051,135,16,11
L5-52,125052,135,16,11
L5-53,125053,180,16,11
L5-54,125054,265,16,11
L5-55,125055,411,16,11
L5-56,125056,265,16,11
L5-57,125057,411,16,11
L5-58,125058,411,16,11
L5-59,125059,265,16,11
L5-60,125060,260,16,11
L5-61,125061,260,16,11
L5-62,125062,411,16,11
L5-63,125063,411,16,11
L5-64,125064,411,16,11
L5-65,125065,265,16,11
L5-66,125066,265,16,11
L5-67,125067,411,16,11
L5-68,125068,400,16,11
L5-69,125069,400,16,11
L5-70,125070,144,16,11
L5-71,125071,144,16,11
L5-72,125072,400,16,11
L5-73,125073,400,16,11
L5-74,125074,400,16,11
L5-75,125075,256,16,11
L5-76,125076,256,16,11
L5-77,125077,400,16,11
L5-78,125078,125,16,11
L5-79,125079,125,16,11
L5-80,125080,37,16,11
L5-81,125081,126,16,11
L5-82,125082,180,16,11
L5-83,125083,210,16,11
L5-84,125084,210,16,11
L5-85,125085,200,16,11
L5-86,125086,189,16,11
L5-87,125087,273,16,11
L5-88,125088,215,16,11
L5-89,125089,189,16,11
L5-90,125090,215,16,11
L5-91,125091,215,16,11
L5-92,125092,200,16,11
L5-93,125093,273,16,11
L5-94,125094,189,16,11
L5-95,125095,189,16,11
L5-96,125096,189,16,11
L5-97,125097,210,16,11
L5-98,125098,128,16,11
L5-99,125099,180,16,11
L5-100,125100,128,16,11
L5-101,125101,148,16,11
L5-102,125102,140,16,11
L5-103,125103,192,16,11
L5-104,125104,192,16,11
L5-105,125105,114,16,11
L5-106,125106,114,16,11
L5-107,125107,180,16,11
L5-108,125108,180,16,11
L5-109,125109,240,16,11
L5-110,125110,210,16,11
L5-111,125111,231,16,11
L5-112,125112,210,16,11
L5-113,125113,210,16,11
L5-114,125114,256,16,11
L5-115,125115,256,16,11
L5-116,125116,240,16,11
L5-117,125117,231,16,11
L5-118,125118,231,16,11
L5-119,125119,240,16,11
L5-120,125120,192,16,11
L5-121,125121,192,16,11
L5-122,125122,192,16,11
L5-123,125123,192,16,11
L5-124,125124,150,16,11
L5-125,125125,200,16,11
L5-126,125126,200,16,11
L5-127,125127,200,16,11
L5-128,125128,240,16,11
L5-129,125129,240,16,11
L5-130,125130,300,16,11
L5-131,125131,300,16,11
L5-132,125132,300,16,11
L5-133,125133,70,16,11
L5-134,125134,70,16,11
L5-135,125135,150,16,11
L5-136,125136,60,16,11
L5-137,125137,60,16,11
L5-138,125138,60,16,11
L5-139,125139,60,16,11
