序,產品代號,品名,單價,體積,廠牌,長,寬,高,種類,葷素,重量(g),"輸入格式(序,產品代碼+品名,單價,體積,種類)"
110,C1-37,《萬家香》大吟釀醬油(300ml/瓶),36,866.13 ,萬家香,6.5 ,6.5 ,20.5 ,醬油,素食,565,110_C1-37《萬家香》大吟釀醬油(300ml/瓶)_36_866.125_醬油
111,C1-38,《萬家香》大吟釀蠔油(1000ml),65,1878.50 ,萬家香,8.5 ,8.5 ,26.0 ,醬油,葷食,1273,111_C1-38《萬家香》大吟釀蠔油(1000ml)_65_1878.5_醬油
112,C1-39,《萬家香》香菇素蠔油(1000ml),64,1878.50 ,萬家香,8.5 ,8.5 ,26.0 ,醬油,葷食,1267,112_C1-39《萬家香》香菇素蠔油(1000ml)_64_1878.5_醬油
113,C1-40,《萬家香》香菇素蠔油(300ml),31,756.00 ,萬家香,6.0 ,6.0 ,21.0 ,醬油,葷食,649,113_C1-40《萬家香》香菇素蠔油(300ml)_31_756_醬油
114,C1-41,《萬家香》純釀造油膏(360g/瓶),35,1237.50 ,萬家香,7.5 ,7.5 ,22.0 ,醬油,素食,360,114_C1-41《萬家香》純釀造油膏(360g/瓶)_35_1237.5_醬油
115,C1-42,《萬家香》壺底油(1000ml),58,1878.50 ,萬家香,8.5 ,8.5 ,26.0 ,醬油,素食,1270,115_C1-42《萬家香》壺底油(1000ml)_58_1878.5_醬油
116,D1-1,紅標料理米酒,25,1421.00 ,公賣局,7.0 ,7.0 ,29.0 ,米酒,素食,1066,116_D1-1紅標料理米酒_25_1421_米酒
117,D1-2,特級紅標米酒,38,792.00 ,公賣局,6.0 ,6.0 ,22.0 ,米酒,素食,554,117_D1-2特級紅標米酒_38_792_米酒
118,D1-3,紅標米酒水,47,1421.00 ,公賣局,7.0 ,7.0 ,29.0 ,米酒,素食,1083,118_D1-3紅標米酒水_47_1421_米酒
119,D1-4,特級紅標純米酒,45,792.00 ,公賣局,6.0 ,6.0 ,22.0 ,米酒,素食,553,119_D1-4特級紅標純米酒_45_792_米酒
120,D1-5,天味米酒,26,1372.00 ,天味,7.0 ,7.0 ,28.0 ,米酒,素食,633,120_D1-5天味米酒_26_1372_米酒
121,D1-6,美鳳料理米酒,24,1127.00 ,名賀,7.0 ,7.0 ,23.0 ,米酒,素食,600,121_D1-6美鳳料理米酒_24_1127_米酒
122,D1-7,春雨料理米酒,24,1127.00 ,國慶,7.0 ,7.0 ,23.0 ,米酒,素食,600,122_D1-7春雨料理米酒_24_1127_米酒
123,E1-1,《台糖》 二號砂糖 (1kg/包),36,504.00 ,台糖,9.0 ,28.0 ,2.0 ,糖,素食,1000,123_E1-1《台糖》 二號砂糖 (1kg/包)_36_504_糖
124,E1-2,《台糖》 貳號砂糖 (500g/包),23,633.60 ,台糖,22.0 ,14.4 ,2.0 ,糖,素食,500,124_E1-2《台糖》 貳號砂糖 (500g/包)_23_633.6_糖
125,F1-1,《台鹽》健康減鈉鹽(300g/罐),55,567.00 ,台鹽,9.0 ,9.0 ,7.0 ,鹽,素食,300,125_F1-1《台鹽》健康減鈉鹽(300g/罐)_55_567_鹽
126,F1-2,《台鹽》天然超鮮鹽(300g/罐),49,567.00 ,台鹽,9.0 ,9.0 ,7.0 ,鹽,素食,300,126_F1-2《台鹽》天然超鮮鹽(300g/罐)_49_567_鹽
127,F1-3,《台鹽》台灣精緻海鹽(300g/罐),49,567.00 ,台鹽,9.0 ,9.0 ,7.0 ,鹽,素食,300,127_F1-3《台鹽》台灣精緻海鹽(300g/罐)_49_567_鹽
128,F1-4,《台鹽》健康美味鹽(300g/罐),55,972.00 ,台鹽,9.0 ,9.0 ,12.0 ,鹽,素食,300,128_F1-4《台鹽》健康美味鹽(300g/罐)_55_972_鹽
129,F1-5,《台鹽》原味料理鹽(500g/包),55,528.00 ,台鹽,11.0 ,3.0 ,16.0 ,鹽,素食,500,129_F1-5《台鹽》原味料理鹽(500g/包)_55_528_鹽
130,F1-6,《台鹽》台灣的鹽(600g/包),27,648.00 ,台鹽,12.0 ,3.0 ,18.0 ,鹽,素食,600,130_F1-6《台鹽》台灣的鹽(600g/包)_27_648_鹽
131,F1-7,《台鹽》醃漬天然海鹽(600g/包),45,648.00 ,台鹽,3.0 ,12.0 ,18.0 ,鹽,素食,600,131_F1-7《台鹽》醃漬天然海鹽(600g/包)_45_648_鹽
132,F1-8,《台鹽》特級精鹽(1000g/包),19,884.00 ,台鹽,13.0 ,4.0 ,17.0 ,鹽,素食,1000,132_F1-8《台鹽》特級精鹽(1000g/包)_19_884_鹽
133,F1-9,《台鹽》高級精鹽(1000g),14,884.00 ,台鹽,13.0 ,4.0 ,17.0 ,鹽,素食,1000,133_F1-9《台鹽》高級精鹽(1000g)_14_884_鹽
134,F1-10,《台鹽》健康美味鹽(600g/罐),82,567.00 ,台鹽,9.0 ,9.0 ,7.0 ,鹽,素食,600,134_F1-10《台鹽》健康美味鹽(600g/罐)_82_567_鹽
135,F1-11,《台鹽》健康減鈉鹽(600g/ 罐),81,972.00 ,台鹽,9.0 ,9.0 ,12.0 ,鹽,素食,600,135_F1-11《台鹽》健康減鈉鹽(600g/ 罐)_81_972_鹽
136,F1-12,《天廚》喜馬拉雅山岩鹽細粒(400g/罐),89,608.00 ,天廚,8.0 ,8.0 ,9.5 ,鹽,素食,400,136_F1-12《天廚》喜馬拉雅山岩鹽細粒(400g/罐)_89_608_鹽
137,F1-13,《天廚》紐西蘭細精鹽(400g/罐),59,608.00 ,天廚,8.0 ,8.0 ,9.5 ,鹽,素食,400,137_F1-13《天廚》紐西蘭細精鹽(400g/罐)_59_608_鹽
138,F1-14,《天廚》紐西蘭有機天然海鹽(300g),66,608.00 ,天廚,8.0 ,8.0 ,9.5 ,鹽,素食,300,138_F1-14《天廚》紐西蘭有機天然海鹽(300g)_66_608_鹽
139,F1-15,《Taiwan Yes》深滋味鹽(300g/罐),65,607.50 ,Taiwan Yes,9.0 ,9.0 ,7.5 ,鹽,素食,300,139_F1-15《Taiwan Yes》深滋味鹽(300g/罐)_65_607.5_鹽
140,F1-16,《AJIYO》高級岩鹽(600g/包),26,663.00 ,AJIYO,17.0 ,13.0 ,3.0 ,鹽,素食,600,140_F1-16《AJIYO》高級岩鹽(600g/包)_26_663_鹽
141,F1-17,《AJIYO》美味岩鹽(500g/袋),79,780.00 ,AJIYO,12.0 ,5.0 ,13.0 ,鹽,素食,500,141_F1-17《AJIYO》美味岩鹽(500g/袋)_79_780_鹽
142,F1-18,《紐西蘭》日曬海鹽-加碘(350g/罐),79,576.00 ,紐西蘭,8.0 ,8.0 ,9.0 ,鹽,素食,350,142_F1-18《紐西蘭》日曬海鹽-加碘(350g/罐)_79_576_鹽
143,F1-19,《統一生機》天然海鹽(300g/罐),55,607.50 ,統一生機,9.0 ,9.0 ,7.5 ,鹽,素食,300,143_F1-19《統一生機》天然海鹽(300g/罐)_55_607.5_鹽
144,F1-20,《家輝》喜馬拉雅山有機岩鹽(100g/罐),57,182.25 ,家輝,4.5 ,4.5 ,9.0 ,鹽,素食,100,144_F1-20《家輝》喜馬拉雅山有機岩鹽(100g/罐)_57_182.25_鹽
145,G1-1,《日正》台灣媽祖調和米粉(300g),30,2464.00 ,日正,16.0 ,7.0 ,22.0 ,冬粉與炊粉,素食,300,145_G1-1《日正》台灣媽祖調和米粉(300g)_30_2464_冬粉與炊粉
146,G1-2,《日正》台灣麵攤粉絲(110g),22,1120.00 ,日正,14.0 ,5.0 ,16.0 ,冬粉與炊粉,素食,110,146_G1-2《日正》台灣麵攤粉絲(110g)_22_1120_冬粉與炊粉
147,G1-3,《日正》新竹調和米粉(260g),39,3150.00 ,日正,18.0 ,7.0 ,25.0 ,冬粉與炊粉,素食,260,147_G1-3《日正》新竹調和米粉(260g)_39_3150_冬粉與炊粉
148,G1-4,《虎牌》炊粉(350g),35,2898.00 ,虎牌,18.0 ,7.0 ,23.0 ,冬粉與炊粉,素食,350,148_G1-4《虎牌》炊粉(350g)_35_2898_冬粉與炊粉
149,G1-5,《金大》佛祖牌新竹調和米粉(200g),39,1176.00 ,金大,14.0 ,4.0 ,21.0 ,冬粉與炊粉,素食,200,149_G1-5《金大》佛祖牌新竹調和米粉(200g)_39_1176_冬粉與炊粉
150,G1-6,《揚茂》勝茂媽祖新竹炊粉(270g),28,1840.00 ,揚茂,16.0 ,5.0 ,23.0 ,冬粉與炊粉,素食,270,150_G1-6《揚茂》勝茂媽祖新竹炊粉(270g)_28_1840_冬粉與炊粉
151,G1-7,《新吉發》炊粉(600g),49,4480.00 ,新吉發,20.0 ,8.0 ,28.0 ,冬粉與炊粉,素食,600,151_G1-7《新吉發》炊粉(600g)_49_4480_冬粉與炊粉
152,G1-8,《福牌》粉絲(420g),48,2100.00 ,福牌,12.0 ,7.0 ,25.0 ,冬粉與炊粉,素食,420,152_G1-8《福牌》粉絲(420g)_48_2100_冬粉與炊粉
153,G1-9,《福牌》寬粉(320g),50,2100.00 ,福牌,12.0 ,7.0 ,25.0 ,冬粉與炊粉,素食,320,153_G1-9《福牌》寬粉(320g)_50_2100_冬粉與炊粉
154,G1-10,《龍口》冬粉(105g),23,1190.00 ,龍口,14.0 ,5.0 ,17.0 ,冬粉與炊粉,素食,105,154_G1-10《龍口》冬粉(105g)_23_1190_冬粉與炊粉
155,G1-11,《龍口》炊粉(250g),25,3105.00 ,龍口,15.0 ,9.0 ,23.0 ,冬粉與炊粉,素食,250,155_G1-11《龍口》炊粉(250g)_25_3105_冬粉與炊粉
156,G1-12,《龍口》粉絲(200g),75,1540.00 ,龍口,14.0 ,5.0 ,22.0 ,冬粉與炊粉,素食,200,156_G1-12《龍口》粉絲(200g)_75_1540_冬粉與炊粉
157,G1-13,《龍口》新竹炊粉(200g),21,2000.00 ,龍口,16.0 ,5.0 ,25.0 ,冬粉與炊粉,素食,200,157_G1-13《龍口》新竹炊粉(200g)_21_2000_冬粉與炊粉
158,G1-14,《龍口》新竹炊粉(400g),59,3240.00 ,龍口,15.0 ,8.0 ,27.0 ,冬粉與炊粉,素食,400,158_G1-14《龍口》新竹炊粉(400g)_59_3240_冬粉與炊粉
159,G2-1,《正逢》在家吃麵-拉麵(200g/包),15,215.25 ,正逢,10.5 ,1.0 ,20.5 ,麵條,素食,200,159_G2-1《正逢》在家吃麵-拉麵(200g/包)_15_215.25_麵條
160,G2-2,《正逢》在家吃麵-細麵(200g/包),15,215.25 ,正逢,10.5 ,1.0 ,20.5 ,麵條,素食,200,160_G2-2《正逢》在家吃麵-細麵(200g/包)_15_215.25_麵條
161,G2-3,《正逢》在家吃麵-油麵(200g/包),15,215.25 ,正逢,10.5 ,1.0 ,20.5 ,麵條,素食,200,161_G2-3《正逢》在家吃麵-油麵(200g/包)_15_215.25_麵條
162,G2-4,《正逢》在家吃麵-壽麵線(200g/包),15,215.25 ,正逢,10.5 ,1.0 ,20.5 ,麵條,素食,200,162_G2-4《正逢》在家吃麵-壽麵線(200g/包)_15_215.25_麵條
163,G2-5,《正逢》在家吃麵北方細麵(300g/包),22,399.00 ,正逢,9.5 ,2.0 ,21.0 ,麵條,素食,300,163_G2-5《正逢》在家吃麵北方細麵(300g/包)_22_399_麵條
164,G2-6,《正逢》在家吃麵北京拉麵(300g/包),22,399.00 ,正逢,9.5 ,2.0 ,21.0 ,麵條,素食,300,164_G2-6《正逢》在家吃麵北京拉麵(300g/包)_22_399_麵條
165,G2-7,《五木》麵大師-和風麵條(300g/包),25,400.00 ,五木,10.0 ,2.0 ,20.0 ,麵條,素食,300,165_G2-7《五木》麵大師-和風麵條(300g/包)_25_400_麵條
166,G2-8,《五木》麵大師-蘭州拉麵(300g/包),21,400.00 ,五木,10.0 ,2.0 ,20.0 ,麵條,素食,300,166_G2-8《五木》麵大師-蘭州拉麵(300g/包)_21_400_麵條
167,G2-9,《五木》烏龍麵(300g/包),25,440.00 ,五木,22.0 ,10.0 ,2.0 ,麵條,素食,300,167_G2-9《五木》烏龍麵(300g/包)_25_440_麵條
168,G2-10,《五木》營養麵條(300g),25,440.00 ,五木,22.0 ,10.0 ,2.0 ,麵條,素食,300,168_G2-10《五木》營養麵條(300g)_25_440_麵條
169,G2-11,《五木》關東麵(375g/包),35,440.00 ,五木,22.0 ,10.0 ,2.0 ,麵條,素食,375,169_G2-11《五木》關東麵(375g/包)_35_440_麵條
170,G2-12,《五木》細關東麵(375公克/包),36,440.00 ,五木,22.0 ,10.0 ,2.0 ,麵條,素食,375,170_G2-12《五木》細關東麵(375公克/包)_36_440_麵條
171,G2-13,《龍口》台灣油麵(350g/包),32,440.00 ,龍口,10.0 ,2.0 ,22.0 ,麵條,素食,350,171_G2-13《龍口》台灣油麵(350g/包)_32_440_麵條
172,G2-14,《統一》好勁道-月見雞蛋風味麵(300g/包),23,440.00 ,統一,22.0 ,10.0 ,2.0 ,麵條,素食,300,172_G2-14《統一》好勁道-月見雞蛋風味麵(300g/包)_23_440_麵條
173,G2-15,《統一》好勁道-家常麵條(300g/包),23,440.00 ,統一,22.0 ,10.0 ,2.0 ,麵條,素食,300,173_G2-15《統一》好勁道-家常麵條(300g/包)_23_440_麵條
174,G2-16,《統一》好勁道-寬版大麵(300g/包),23,440.00 ,統一,22.0 ,10.0 ,2.0 ,麵條,素食,300,174_G2-16《統一》好勁道-寬版大麵(300g/包)_23_440_麵條
175,G2-17,《統一》好勁道-千羽拉麵(320g/包),32,440.00 ,統一,10.0 ,2.0 ,22.0 ,麵條,素食,320,175_G2-17《統一》好勁道-千羽拉麵(320g/包)_32_440_麵條
176,G2-18,《日本》讚歧烏龍麵(300g/包),89,594.00 ,日本,9.0 ,3.0 ,22.0 ,麵條,素食,300,176_G2-18《日本》讚歧烏龍麵(300g/包)_89_594_麵條
177,G2-19,《日本》讚歧特別工法薄切烏龍麵(220g/包),139,621.00 ,日本,9.0 ,3.0 ,23.0 ,麵條,素食,220,177_G2-19《日本》讚歧特別工法薄切烏龍麵(220g/包)_139_621_麵條
178,H1-1,《3點1刻》日月潭奶茶(20g*15包/袋),139 ,4155.30 ,3點1刻,24.3 ,6.0 ,28.5 ,沖泡飲,素食,300,178_H1-1《3點1刻》日月潭奶茶(20g*15包/袋)_139_4155.3_沖泡飲
179,H1-2,《3點1刻》沖繩黑糖奶茶(20g*15包/袋),123 ,4155.30 ,3點1刻,24.3 ,6.0 ,28.5 ,沖泡飲,素食,300,179_H1-2《3點1刻》沖繩黑糖奶茶(20g*15包/袋)_123_4155.3_沖泡飲
180,H1-3,《3點1刻》經典伯爵奶茶(20gx15包/袋),109 ,4155.30 ,3點1刻,24.3 ,6.0 ,28.5 ,沖泡飲,素食,300,180_H1-3《3點1刻》經典伯爵奶茶(20gx15包/袋)_109_4155.3_沖泡飲
181,H1-4,《3點1刻》經典玫瑰花果奶茶(20gx15包/袋),123 ,4155.30 ,3點1刻,24.3 ,6.0 ,28.5 ,沖泡飲,素食,300,181_H1-4《3點1刻》經典玫瑰花果奶茶(20gx15包/袋)_123_4155.3_沖泡飲
182,H1-5,《3點1刻》經典炭燒奶茶(20gx15包/袋),139 ,4155.30 ,3點1刻,24.3 ,6.0 ,28.5 ,沖泡飲,素食,300,182_H1-5《3點1刻》經典炭燒奶茶(20gx15包/袋)_139_4155.3_沖泡飲
183,H1-6,《3點1刻》經典原味奶茶(20gx15包/袋),107 ,4155.30 ,3點1刻,24.3 ,6.0 ,28.5 ,沖泡飲,素食,300,183_H1-6《3點1刻》經典原味奶茶(20gx15包/袋)_107_4155.3_沖泡飲
184,H1-7,《T世家》原味抹茶拿鐵(18g*18入),169 ,3960.00 ,T世家,24.0 ,5.0 ,33.0 ,沖泡飲,素食,324,184_H1-7《T世家》原味抹茶拿鐵(18g*18入)_169_3960_沖泡飲
185,H1-8,《T世家》黑糖抹茶拿鐵(18g*18入),78 ,3960.00 ,T世家,24.0 ,5.0 ,33.0 ,沖泡飲,素食,324,185_H1-8《T世家》黑糖抹茶拿鐵(18g*18入)_78_3960_沖泡飲
186,H1-9,《T世家》玄米抹茶拿鐵(18g*18入),169 ,3960.00 ,T世家,24.0 ,5.0 ,33.0 ,沖泡飲,素食,324,186_H1-9《T世家》玄米抹茶拿鐵(18g*18入)_169_3960_沖泡飲
187,H1-10,《立頓》奶茶粉東方焙香烏龍量販包(19gx18入/包),129 ,3565.00 ,立頓,23.0 ,5.0 ,31.0 ,沖泡飲,素食,342,187_H1-10《立頓》奶茶粉東方焙香烏龍量販包(19gx18入/包)_129_3565_沖泡飲
188,H1-11,《立頓》奶茶粉英式經典袋裝(17.5gx18入/包),135 ,3565.00 ,立頓,23.0 ,5.0 ,31.0 ,沖泡飲,素食,315,188_H1-11《立頓》奶茶粉英式經典袋裝(17.5gx18入/包)_135_3565_沖泡飲
189,H1-12,《立頓》奶茶粉原味量販包(20gX24入/包),130 ,3565.00 ,立頓,23.0 ,5.0 ,31.0 ,沖泡飲,素食,480,189_H1-12《立頓》奶茶粉原味量販包(20gX24入/包)_130_3565_沖泡飲
190,H1-13,《立頓》奶茶粉原味罐裝(450g),115 ,1173.25 ,立頓,9.5 ,13.0 ,9.5 ,沖泡飲,素食,450,190_H1-13《立頓》奶茶粉原味罐裝(450g)_115_1173.25_沖泡飲
191,H1-14,《立頓》奶茶粉港式鴛鴦咖啡奶茶量販包(18.5g*16),135 ,3565.00 ,立頓,23.0 ,5.0 ,31.0 ,沖泡飲,素食,296,191_H1-14《立頓》奶茶粉港式鴛鴦咖啡奶茶量販包(18.5g*16)_135_3565_沖泡飲
192,H1-15,《伯朗》3合1奶茶(15g*30包),99 ,3680.00 ,伯朗,23.0 ,5.0 ,32.0 ,沖泡飲,素食,450,192_H1-15《伯朗》3合1奶茶(15g*30包)_99_3680_沖泡飲
193,H1-16,《伯朗》奶茶3合1(17gx45包/袋),135 ,3680.00 ,伯朗,23.0 ,5.0 ,32.0 ,沖泡飲,素食,765,193_H1-16《伯朗》奶茶3合1(17gx45包/袋)_135_3680_沖泡飲
194,H1-17,《桂格》北海道鮮奶茶(26G*12),89 ,3318.00 ,桂格,23.7 ,4.0 ,35.0 ,沖泡飲,素食,312,194_H1-17《桂格》北海道鮮奶茶(26G*12)_89_3318_沖泡飲
195,H1-18,《馬玉山》抹綠奶茶(20gx16包/袋),97 ,3630.00 ,馬玉山,24.0 ,5.5 ,27.5 ,沖泡飲,素食,320,195_H1-18《馬玉山》抹綠奶茶(20gx16包/袋)_97_3630_沖泡飲
196,H1-19,《馬玉山》炭香紅奶茶(20gx16包/袋),100 ,3630.00 ,馬玉山,24.0 ,5.5 ,27.5 ,沖泡飲,素食,320,196_H1-19《馬玉山》炭香紅奶茶(20gx16包/袋)_100_3630_沖泡飲
197,H1-20,《義美》經典英式奶茶(18g*18包/袋),110 ,3816.00 ,義美,24.0 ,5.0 ,31.8 ,沖泡飲,素食,324,197_H1-20《義美》經典英式奶茶(18g*18包/袋)_110_3816_沖泡飲
198,H1-21,《義美》經典原味奶茶(18gx18包/袋),105 ,3816.00 ,義美,24.0 ,5.0 ,31.8 ,沖泡飲,素食,324,198_H1-21《義美》經典原味奶茶(18gx18包/袋)_105_3816_沖泡飲
199,H1-22,《廣吉》台灣茶品集-日月潭奶茶(20g*12入),119 ,3795.00 ,廣吉,23.0 ,5.0 ,33.0 ,沖泡飲,素食,240,199_H1-22《廣吉》台灣茶品集-日月潭奶茶(20g*12入)_119_3795_沖泡飲
200,H1-23,《廣吉》台灣茶品集-南投凍頂烏龍奶茶(20g*12入),99 ,3795.00 ,廣吉,23.0 ,5.0 ,33.0 ,沖泡飲,素食,240,200_H1-23《廣吉》台灣茶品集-南投凍頂烏龍奶茶(20g*12入)_99_3795_沖泡飲
201,H1-24,《廣吉》法式香草奶茶,198 ,3795.00 ,廣吉,23.0 ,5.0 ,33.0 ,沖泡飲,素食,240,201_H1-24《廣吉》法式香草奶茶_198_3795_沖泡飲
202,H1-25,《廣吉》歐式奶茶,178 ,3795.00 ,廣吉,23.0 ,5.0 ,33.0 ,沖泡飲,素食,240,202_H1-25《廣吉》歐式奶茶_178_3795_沖泡飲
203,H1-26,《摩卡》現在最好奶茶(18g*24包),92 ,4048.00 ,摩卡,23.0 ,5.5 ,32.0 ,沖泡飲,素食,432,203_H1-26《摩卡》現在最好奶茶(18g*24包)_92_4048_沖泡飲
204,H1-27,《摩卡》現在最好巧克力風味奶茶(18g*22包/袋),95 ,4048.00 ,摩卡,23.0 ,5.5 ,32.0 ,沖泡飲,素食,396,204_H1-27《摩卡》現在最好巧克力風味奶茶(18g*22包/袋)_95_4048_沖泡飲
205,H1-28,《摩卡》現在最好香麥奶茶(18g*24包/袋),96 ,4048.00 ,摩卡,23.0 ,5.5 ,32.0 ,沖泡飲,素食,432,205_H1-28《摩卡》現在最好香麥奶茶(18g*24包/袋)_96_4048_沖泡飲
206,H1-29,《台糖》白五寶(30g*15包/袋),109 ,3816.00 ,台糖,24.0 ,5.0 ,31.8 ,沖泡飲,素食,450,206_H1-29《台糖》白五寶(30g*15包/袋)_109_3816_沖泡飲
207,H1-30,《台糖》有機黑寶穀粉(30g*10包/盒),143 ,3816.00 ,台糖,24.0 ,5.0 ,31.8 ,沖泡飲,素食,300,207_H1-30《台糖》有機黑寶穀粉(30g*10包/盒)_143_3816_沖泡飲
208,H1-31,《台糖》紅五寶(30g*15包/袋),109 ,3816.00 ,台糖,24.0 ,5.0 ,31.8 ,沖泡飲,素食,450,208_H1-31《台糖》紅五寶(30g*15包/袋)_109_3816_沖泡飲
209,H1-32,《台糖》黑五寶(新)(30g*15包/袋),113 ,3816.00 ,台糖,24.0 ,5.0 ,31.8 ,沖泡飲,素食,450,209_H1-32《台糖》黑五寶(新)(30g*15包/袋)_113_3816_沖泡飲
210,H1-33,《桂格》超級北海道-堅果(30G*10入/袋),111 ,3318.00 ,桂格,23.7 ,4.0 ,35.0 ,沖泡飲,素食,300,210_H1-33《桂格》超級北海道-堅果(30G*10入/袋)_111_3318_沖泡飲
211,H1-34,《桂格》超級北海道-減糖(30G*10入/袋),104 ,3318.00 ,桂格,23.7 ,4.0 ,35.0 ,沖泡飲,素食,300,211_H1-34《桂格》超級北海道-減糖(30G*10入/袋)_104_3318_沖泡飲
212,H1-35,《桂格》超級北海道-鮮奶(30G*10入/袋),99 ,3318.00 ,桂格,23.7 ,4.0 ,35.0 ,沖泡飲,素食,300,212_H1-35《桂格》超級北海道-鮮奶(30G*10入/袋)_99_3318_沖泡飲
213,H1-36,《桂格》超級無糖穀珍十六穀(28G*10/袋),95 ,3318.00 ,桂格,23.7 ,4.0 ,35.0 ,沖泡飲,素食,280,213_H1-36《桂格》超級無糖穀珍十六穀(28G*10/袋)_95_3318_沖泡飲
214,H1-37,《桂格》超級無糖穀珍玄米(28G*10入/袋),115 ,3318.00 ,桂格,23.7 ,4.0 ,35.0 ,沖泡飲,素食,280,214_H1-37《桂格》超級無糖穀珍玄米(28G*10入/袋)_115_3318_沖泡飲
