序,產品代號,品名,單價,體積,廠牌,長,寬,高,種類,葷素,重量(g),"輸入格式(序,產品代碼+品名,單價,體積,種類)"
317,I4-5,《新東陽》原味肉醬(160g*3罐/組),105,843.75 ,新東陽,22.5 ,7.5 ,5.0 ,罐頭_肉醬_多入裝,葷食,480,317_I4-5《新東陽》原味肉醬(160g*3罐/組)_105_843.75_罐頭_肉醬_多入裝
318,I4-6,《新東陽》辣味肉醬(160g*3罐/組),110,843.75 ,新東陽,22.5 ,7.5 ,5.0 ,罐頭_肉醬_多入裝,葷食,480,318_I4-6《新東陽》辣味肉醬(160g*3罐/組)_110_843.75_罐頭_肉醬_多入裝
319,I4-7,《遠洋》嘉義雞肉飯料(110g*3罐/組),93,590.63 ,遠洋,22.5 ,7.5 ,3.5 ,罐頭_肉醬_多入裝,葷食,330,319_I4-7《遠洋》嘉義雞肉飯料(110g*3罐/組)_93_590.625_罐頭_肉醬_多入裝
320,I4-8,《廣達香》香辣肉醬(160g*3罐/組),111,843.75 ,廣達香,22.5 ,7.5 ,5.0 ,罐頭_肉醬_多入裝,葷食,480,320_I4-8《廣達香》香辣肉醬(160g*3罐/組)_111_843.75_罐頭_肉醬_多入裝
321,I5-1,《大茂》大土豆麵筋(170g*3罐),69,808.50 ,大茂,21.0 ,7.0 ,5.5 ,罐頭_麵筋_多入裝,素食,510,321_I5-1《大茂》大土豆麵筋(170g*3罐)_69_808.5_罐頭_麵筋_多入裝
322,I5-2,《金蘭》花生麵筋(380g*2 瓶/組),99,1098.50 ,金蘭,13.0 ,6.5 ,13.0 ,罐頭_麵筋_多入裝,素食,760,322_I5-2《金蘭》花生麵筋(380g*2 瓶/組)_99_1098.5_罐頭_麵筋_多入裝
323,I5-3,《金蘭》香菇麵筋(380g*2 瓶/組),97,1098.50 ,金蘭,13.0 ,6.5 ,13.0 ,罐頭_麵筋_多入裝,素食,760,323_I5-3《金蘭》香菇麵筋(380g*2 瓶/組)_97_1098.5_罐頭_麵筋_多入裝
324,I5-4,《青葉》土豆麵筋(170g*3罐/組),55,539.00 ,青葉,14.0 ,7.0 ,5.5 ,罐頭_麵筋_多入裝,素食,510,324_I5-4《青葉》土豆麵筋(170g*3罐/組)_55_539_罐頭_麵筋_多入裝
325,I5-5,《青葉》超Ｑ麵筋(170g*3罐/組),55,539.00 ,青葉,14.0 ,7.0 ,5.5 ,罐頭_麵筋_多入裝,素食,510,325_I5-5《青葉》超Ｑ麵筋(170g*3罐/組)_55_539_罐頭_麵筋_多入裝
326,I5-6,《冠軍》花生麵筋(170公克*3罐/組),58,808.50 ,冠軍,21.0 ,7.0 ,5.5 ,罐頭_麵筋_多入裝,素食,510,326_I5-6《冠軍》花生麵筋(170公克*3罐/組)_58_808.5_罐頭_麵筋_多入裝
327,I5-7,《飯友》金菇麵筋(150g*3),69,867.00 ,飯友,25.5 ,8.5 ,4.0 ,罐頭_麵筋_多入裝,素食,450,327_I5-7《飯友》金菇麵筋(150g*3)_69_867_罐頭_麵筋_多入裝
328,I5-8,《飯友》飯友開味三寶(150g*3罐/組),70,867.00 ,飯友,25.5 ,8.5 ,4.0 ,罐頭_麵筋_多入裝,素食,450,328_I5-8《飯友》飯友開味三寶(150g*3罐/組)_70_867_罐頭_麵筋_多入裝
329,I5-9,《愛之味》土豆麵筋(170g*3罐/組),95,1176.00 ,愛之味,21.0 ,7.0 ,8.0 ,罐頭_麵筋_多入裝,素食,510,329_I5-9《愛之味》土豆麵筋(170g*3罐/組)_95_1176_罐頭_麵筋_多入裝
330,J1-1,《大西洋》蘋果西打(2000ml罐),40,3569.50 ,大西洋,11.0 ,11.0 ,29.5 ,飲料_汽水_家庭號,素食,2000,330_J1-1《大西洋》蘋果西打(2000ml罐)_40_3569.5_飲料_汽水_家庭號
331,J1-2,《可口可樂》原味(2000ml罐),41,3000.00 ,可口可樂,10.0 ,10.0 ,30.0 ,飲料_汽水_家庭號,素食,2000,331_J1-2《可口可樂》原味(2000ml罐)_41_3000_飲料_汽水_家庭號
332,J1-3,《可口可樂》Zero(2000ml罐),41,3000.00 ,可口可樂,10.0 ,10.0 ,30.0 ,飲料_汽水_家庭號,素食,2000,332_J1-3《可口可樂》Zero(2000ml罐)_41_3000_飲料_汽水_家庭號
333,J1-4,《可口可樂》香草(2000ml罐),41,3000.00 ,可口可樂,10.0 ,10.0 ,30.0 ,飲料_汽水_家庭號,素食,2000,333_J1-4《可口可樂》香草(2000ml罐)_41_3000_飲料_汽水_家庭號
334,J1-5,《芬達》橘子汽水(2000ml罐),41,2950.00 ,可口可樂,10.0 ,10.0 ,29.5 ,飲料_汽水_家庭號,素食,2000,334_J1-5《芬達》橘子汽水(2000ml罐)_41_2950_飲料_汽水_家庭號
335,J1-6,《雪碧》汽水(2000ml瓶),41,3000.00 ,可口可樂,10.0 ,10.0 ,30.0 ,飲料_汽水_家庭號,素食,2000,335_J1-6《雪碧》汽水(2000ml瓶)_41_3000_飲料_汽水_家庭號
336,J1-7,《百事》可樂(2000ml罐),39,3569.50 ,百事,11.0 ,11.0 ,29.5 ,飲料_汽水_家庭號,素食,2000,336_J1-7《百事》可樂(2000ml罐)_39_3569.5_飲料_汽水_家庭號
337,J1-8,《金車》奧利多水(2000ml罐),34,3569.50 ,金車,11.0 ,11.0 ,29.5 ,飲料_汽水_家庭號,素食,2000,337_J1-8《金車》奧利多水(2000ml罐)_34_3569.5_飲料_汽水_家庭號
338,J1-9,《黑松》沙士(2000ml罐),42,3569.50 ,黑松,11.0 ,11.0 ,29.5 ,飲料_汽水_家庭號,素食,2000,338_J1-9《黑松》沙士(2000ml罐)_42_3569.5_飲料_汽水_家庭號
339,J1-10,《黑松》沙士-加鹽(2000ml罐),42,3569.50 ,黑松,11.0 ,11.0 ,29.5 ,飲料_汽水_家庭號,素食,2000,339_J1-10《黑松》沙士-加鹽(2000ml罐)_42_3569.5_飲料_汽水_家庭號
340,J1-11,《黑松》汽水(2000ml罐),42,3569.50 ,黑松,11.0 ,11.0 ,29.5 ,飲料_汽水_家庭號,素食,2000,340_J1-11《黑松》汽水(2000ml罐)_42_3569.5_飲料_汽水_家庭號
341,J1-12,《維大力》汽水(2000ml罐),37,3569.50 ,維大力,11.0 ,11.0 ,29.5 ,飲料_汽水_家庭號,素食,2000,341_J1-12《維大力》汽水(2000ml罐)_37_3569.5_飲料_汽水_家庭號
342,J1-13,《維他露P》汽水(2000ml罐),37,3569.50 ,維他露P,11.0 ,11.0 ,29.5 ,飲料_汽水_家庭號,素食,2000,342_J1-13《維他露P》汽水(2000ml罐)_37_3569.5_飲料_汽水_家庭號
343,J1-14,《古道》 百香綠茶 (2000ml/瓶),38,2700.00 ,真口味食品,10.0 ,9.0 ,30.0 ,飲料_汽水_家庭號,素食,2000,343_J1-14《古道》 百香綠茶 (2000ml/瓶)_38_2700_飲料_汽水_家庭號
344,J1-15,《古道》 綠茶-茉莉香 (2000ml/瓶),38,2700.00 ,真口味食品,10.0 ,9.0 ,30.0 ,飲料_汽水_家庭號,素食,2000,344_J1-15《古道》 綠茶-茉莉香 (2000ml/瓶)_38_2700_飲料_汽水_家庭號
345,J1-16,《古道》 梅子綠茶 (2000ml/瓶),35,2700.00 ,真口味食品,10.0 ,9.0 ,30.0 ,飲料_汽水_家庭號,素食,2000,345_J1-16《古道》 梅子綠茶 (2000ml/瓶)_35_2700_飲料_汽水_家庭號
346,J1-17,《悅氏》 日式綠茶-無糖 (2000ml/瓶),34,2422.50 ,名牌食品,9.5 ,8.5 ,30.0 ,飲料_汽水_家庭號,素食,2000,346_J1-17《悅氏》 日式綠茶-無糖 (2000ml/瓶)_34_2422.5_飲料_汽水_家庭號
347,J1-18,《悅氏》 油切綠茶 (2000ml/瓶),34,2422.50 ,名牌食品,9.5 ,8.5 ,30.0 ,飲料_汽水_家庭號,素食,2000,347_J1-18《悅氏》 油切綠茶 (2000ml/瓶)_34_2422.5_飲料_汽水_家庭號
348,J1-19,《悅氏》 梅子綠茶 (2000ml/瓶),34,2422.50 ,名牌食品,9.5 ,8.5 ,30.0 ,飲料_汽水_家庭號,素食,2000,348_J1-19《悅氏》 梅子綠茶 (2000ml/瓶)_34_2422.5_飲料_汽水_家庭號
349,J1-20,《悅氏》 茶花綠茶 (2000ml/瓶),34,2422.50 ,名牌食品,9.5 ,8.5 ,30.0 ,飲料_汽水_家庭號,素食,2000,349_J1-20《悅氏》 茶花綠茶 (2000ml/瓶)_34_2422.5_飲料_汽水_家庭號
350,J1-21,《悅氏》 礦泉綠茶 (2000ml/瓶),33,2422.50 ,名牌食品,9.5 ,8.5 ,30.0 ,飲料_汽水_家庭號,素食,2000,350_J1-21《悅氏》 礦泉綠茶 (2000ml/瓶)_33_2422.5_飲料_汽水_家庭號
351,J1-22,《悅氏》 檸檬紅茶 (2000ml/瓶),34,2422.50 ,名牌食品,9.5 ,8.5 ,30.0 ,飲料_汽水_家庭號,素食,2000,351_J1-22《悅氏》 檸檬紅茶 (2000ml/瓶)_34_2422.5_飲料_汽水_家庭號
352,J1-23,《悅氏》 礦泉黃金烏龍茶-無糖 (2000ml/瓶),34,2422.50 ,名牌食品,9.5 ,8.5 ,30.0 ,飲料_汽水_家庭號,素食,2000,352_J1-23《悅氏》 礦泉黃金烏龍茶-無糖 (2000ml/瓶)_34_2422.5_飲料_汽水_家庭號
353,J1-24,《悅氏》 白毫烏龍茶 (2000ml/瓶),34,2422.50 ,名牌食品,9.5 ,8.5 ,30.0 ,飲料_汽水_家庭號,素食,2000,353_J1-24《悅氏》 白毫烏龍茶 (2000ml/瓶)_34_2422.5_飲料_汽水_家庭號
354,J1-25,《悅氏》 青草茶 (2000ml/瓶),34,2422.50 ,名牌食品,9.5 ,8.5 ,30.0 ,飲料_汽水_家庭號,素食,2000,354_J1-25《悅氏》 青草茶 (2000ml/瓶)_34_2422.5_飲料_汽水_家庭號
355,J1-26,《悅氏》 麥仔茶 (2000ml/瓶),34,2422.50 ,名牌食品,9.5 ,8.5 ,30.0 ,飲料_汽水_家庭號,素食,2000,355_J1-26《悅氏》 麥仔茶 (2000ml/瓶)_34_2422.5_飲料_汽水_家庭號
356,J2-1,《泰山》八寶粥(375*6罐/組),133,2592.00 ,泰山,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,2250,356_J2-1《泰山》八寶粥(375*6罐/組)_133_2592_飲料_甜品_多入裝
357,J2-2,《泰山》仙草蜜(330gx6罐/組),82,2592.00 ,泰山,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,1980,357_J2-2《泰山》仙草蜜(330gx6罐/組)_82_2592_飲料_甜品_多入裝
358,J2-3,《泰山》台灣花生湯(330gx6入//組),161,2592.00 ,泰山,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,1980,358_J2-3《泰山》台灣花生湯(330gx6入//組)_161_2592_飲料_甜品_多入裝
359,J2-4,《泰山》花生仁湯(320g*6罐/組),159,2592.00 ,泰山,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,1920,359_J2-4《泰山》花生仁湯(320g*6罐/組)_159_2592_飲料_甜品_多入裝
360,J2-5,《泰山》珍珠薏仁饌(330g*6罐/組),153,2592.00 ,泰山,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,1980,360_J2-5《泰山》珍珠薏仁饌(330g*6罐/組)_153_2592_飲料_甜品_多入裝
361,J2-6,《泰山》紅八寶(340gx6罐/組),154,2592.00 ,泰山,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,2040,361_J2-6《泰山》紅八寶(340gx6罐/組)_154_2592_飲料_甜品_多入裝
362,J2-7,《泰山》泰山仙草凍255g*6,130,2592.00 ,泰山,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,1530,362_J2-7《泰山》泰山仙草凍255g*6_130_2592_飲料_甜品_多入裝
363,J2-8,《泰山》紫米紅豆湯(330g*6罐/組),149,2592.00 ,泰山,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,1980,363_J2-8《泰山》紫米紅豆湯(330g*6罐/組)_149_2592_飲料_甜品_多入裝
364,J2-9,《泰山》紫米薏仁八寶粥(255g*6罐/組),131,2592.00 ,泰山,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,1530,364_J2-9《泰山》紫米薏仁八寶粥(255g*6罐/組)_131_2592_飲料_甜品_多入裝
365,J2-10,《泰山》黑八寶(340g*6罐/組),130,2592.00 ,泰山,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,2040,365_J2-10《泰山》黑八寶(340g*6罐/組)_130_2592_飲料_甜品_多入裝
366,J2-11,《泰山》綠豆椰果湯(330g*6罐/組),135,2592.00 ,泰山,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,1980,366_J2-11《泰山》綠豆椰果湯(330g*6罐/組)_135_2592_飲料_甜品_多入裝
367,J2-12,《愛之味》丹東紅御膳貢粥(340gx6罐組),155,2592.00 ,愛之味,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,2040,367_J2-12《愛之味》丹東紅御膳貢粥(340gx6罐組)_155_2592_飲料_甜品_多入裝
368,J2-13,《愛之味》牛奶花生(340g*6罐/組),179,2592.00 ,愛之味,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,2040,368_J2-13《愛之味》牛奶花生(340g*6罐/組)_179_2592_飲料_甜品_多入裝
369,J2-14,《愛之味》妞妞紅豆粉粿(260gx6罐/組),125,2408.25 ,愛之味,19.5 ,13.0 ,9.5 ,飲料_甜品_多入裝,素食,1560,369_J2-14《愛之味》妞妞紅豆粉粿(260gx6罐/組)_125_2408.25_飲料_甜品_多入裝
370,J2-15,《愛之味》妞妞甜八寶(260g*6罐/組),125,2408.25 ,愛之味,19.5 ,13.0 ,9.5 ,飲料_甜品_多入裝,素食,1560,370_J2-15《愛之味》妞妞甜八寶(260g*6罐/組)_125_2408.25_飲料_甜品_多入裝
371,J2-16,《愛之味》沖繩黑八寶(340g*6瓶/組),151,2592.00 ,愛之味,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,2040,371_J2-16《愛之味》沖繩黑八寶(340g*6瓶/組)_151_2592_飲料_甜品_多入裝
372,J2-17,《愛之味》甜八寶(380gx6罐/組),130,2592.00 ,愛之味,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,2280,372_J2-17《愛之味》甜八寶(380gx6罐/組)_130_2592_飲料_甜品_多入裝
373,J2-18,《愛之味》綠豆意人爽(340gx6罐/組),172,2592.00 ,愛之味,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,2040,373_J2-18《愛之味》綠豆意人爽(340gx6罐/組)_172_2592_飲料_甜品_多入裝
374,J2-19,《愛之味》薏仁寶(340g*6罐/組),172,2592.00 ,愛之味,18.0 ,12.0 ,12.0 ,飲料_甜品_多入裝,素食,2040,374_J2-19《愛之味》薏仁寶(340g*6罐/組)_172_2592_飲料_甜品_多入裝
375,J2-20,《午后時光》王室阿薩姆奶茶?(250ml*6包/組),51,1704.68 ,午后時光,19.1 ,10.5 ,8.5 ,飲料_甜品_多入裝,素食,1637,375_J2-20《午后時光》王室阿薩姆奶茶?(250ml*6包/組)_51_1704.675_飲料_甜品_多入裝
376,J2-21,《午后時光》奶香烏龍?(250mlx6包/組),49,1824.00 ,午后時光,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,376_J2-21《午后時光》奶香烏龍?(250mlx6包/組)_49_1824_飲料_甜品_多入裝
377,J2-22,《午后時光》奶香綠茶?(250mlx6包/組),43,1824.00 ,午后時光,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,377_J2-22《午后時光》奶香綠茶?(250mlx6包/組)_43_1824_飲料_甜品_多入裝
378,J2-23,《生活》泡沫百香綠茶?(250mlx6包/組),38 ,1824.00 ,生活,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,378_J2-23《生活》泡沫百香綠茶?(250mlx6包/組)_38_1824_飲料_甜品_多入裝
379,J2-24,《生活》泡沫花茶?(250mlx6包/組),38 ,1824.00 ,生活,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,379_J2-24《生活》泡沫花茶?(250mlx6包/組)_38_1824_飲料_甜品_多入裝
380,J2-25,《生活》泡沫紅茶?(250mlx6包/組),48 ,1824.00 ,生活,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,380_J2-25《生活》泡沫紅茶?(250mlx6包/組)_48_1824_飲料_甜品_多入裝
381,J2-26,《生活》泡沫綠茶?(250mlx6包/組),49 ,1824.00 ,生活,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,381_J2-26《生活》泡沫綠茶?(250mlx6包/組)_49_1824_飲料_甜品_多入裝
382,J2-27,《生活》泡沫綠茶?(250mlx6包/組),49 ,1824.00 ,生活,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,382_J2-27《生活》泡沫綠茶?(250mlx6包/組)_49_1824_飲料_甜品_多入裝
383,J2-28,《立頓》奶茶?(250mlx6包/組),45 ,1824.00 ,立頓,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,383_J2-28《立頓》奶茶?(250mlx6包/組)_45_1824_飲料_甜品_多入裝
384,J2-29,《立頓》奶茶巧克力?(250mlx6包/組),43 ,1824.00 ,立頓,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,384_J2-29《立頓》奶茶巧克力?(250mlx6包/組)_43_1824_飲料_甜品_多入裝
385,J2-30,《立頓》鮮漾奶綠?(250mlx6包/組),43 ,1824.00 ,立頓,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,385_J2-30《立頓》鮮漾奶綠?(250mlx6包/組)_43_1824_飲料_甜品_多入裝
386,J2-31,《立頓》檸檬茶?(250mlx6包/組),41 ,1824.00 ,立頓,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,386_J2-31《立頓》檸檬茶?(250mlx6包/組)_41_1824_飲料_甜品_多入裝
387,J2-32,《光泉》正庄冬瓜茶?(250ml*6包/組),56 ,1824.00 ,光泉,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,387_J2-32《光泉》正庄冬瓜茶?(250ml*6包/組)_56_1824_飲料_甜品_多入裝
388,J2-33,《光泉》茉莉茶園-茉香柚茶?(245ml*6包/組),42 ,1824.00 ,光泉,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1626,388_J2-33《光泉》茉莉茶園-茉香柚茶?(245ml*6包/組)_42_1824_飲料_甜品_多入裝
389,J2-34,《光泉》茉莉茶園-蜜茶?(245mlx6包/組),40 ,1824.00 ,光泉,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1626,389_J2-34《光泉》茉莉茶園-蜜茶?(245mlx6包/組)_40_1824_飲料_甜品_多入裝
390,J2-35,《光泉》茉莉綠茶?(245mlx6包/組),45 ,1824.00 ,光泉,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1626,390_J2-35《光泉》茉莉綠茶?(245mlx6包/組)_45_1824_飲料_甜品_多入裝
391,J2-36,《光泉》醇紅茶(微甜)?(250ml*6包/組),38 ,1824.00 ,光泉,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,391_J2-36《光泉》醇紅茶(微甜)?(250ml*6包/組)_38_1824_飲料_甜品_多入裝
392,J2-37,《光泉》醇綠茶(微甜)?(250ml*6包/組),42 ,1824.00 ,光泉,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,392_J2-37《光泉》醇綠茶(微甜)?(250ml*6包/組)_42_1824_飲料_甜品_多入裝
393,J2-38,《阿薩姆》奶茶?(250mlx6包/組),42 ,1750.28 ,阿薩姆,23.5 ,7.6 ,9.8 ,飲料_甜品_多入裝,素食,1637,393_J2-38《阿薩姆》奶茶?(250mlx6包/組)_42_1750.28_飲料_甜品_多入裝
394,J2-39,《阿薩姆》奶茶?(350mlx6包/組),84 ,1184.65 ,阿薩姆,14.5 ,9.5 ,8.6 ,飲料_甜品_多入裝,素食,1637,394_J2-39《阿薩姆》奶茶?(350mlx6包/組)_84_1184.65_飲料_甜品_多入裝
395,J2-40,《統一》麥香奶茶?(250ml*6包/組),46 ,1824.00 ,統一,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,395_J2-40《統一》麥香奶茶?(250ml*6包/組)_46_1824_飲料_甜品_多入裝
396,J2-41,《統一》麥香紅茶?(250ml*6包/組),43 ,1824.00 ,統一,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,396_J2-41《統一》麥香紅茶?(250ml*6包/組)_43_1824_飲料_甜品_多入裝
397,J2-42,《愛之味》麥仔茶?(250ml*6包/組),42 ,1824.00 ,愛之味,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,397_J2-42《愛之味》麥仔茶?(250ml*6包/組)_42_1824_飲料_甜品_多入裝
398,J2-43,《A+COCO》?椰活100%純椰子水(330ml*6罐),140,4068.96 ,A+COCO,19.6 ,12.0 ,17.3 ,飲料_甜品_多入裝,素食,2118,398_J2-43《A+COCO》?椰活100%純椰子水(330ml*6罐)_140_4068.96_飲料_甜品_多入裝
399,J2-44,《半天水》?鮮剖100%純椰子汁520ml*3罐/組?(520ml*3罐/組),109,2034.48 ,半天水,19.6 ,6.0 ,17.3 ,飲料_甜品_多入裝,素食,1804,399_J2-44《半天水》?鮮剖100%純椰子汁520ml*3罐/組?(520ml*3罐/組)_109_2034.48_飲料_甜品_多入裝
400,J2-45,《光泉》?正庄楊桃汁?(250ml*6包/組),46,1824.00 ,光泉,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,400_J2-45《光泉》?正庄楊桃汁?(250ml*6包/組)_46_1824_飲料_甜品_多入裝
401,J2-46,《光泉》?果汁時刻-芒芭柳汁?(250ml*6包/組),43,1824.00 ,光泉,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,401_J2-46《光泉》?果汁時刻-芒芭柳汁?(250ml*6包/組)_43_1824_飲料_甜品_多入裝
402,J2-47,《光泉》?果汁時刻-葡萄汁?(250ml*6包/組),43,1824.00 ,光泉,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,402_J2-47《光泉》?果汁時刻-葡萄汁?(250ml*6包/組)_43_1824_飲料_甜品_多入裝
403,J2-48,《光泉》?果汁時刻-蘋果汁?(250ml*6包/組),43,1824.00 ,光泉,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1637,403_J2-48《光泉》?果汁時刻-蘋果汁?(250ml*6包/組)_43_1824_飲料_甜品_多入裝
404,J2-49,《老北京御品》?酸梅湯?(300ml*6包/組),63,1824.00 ,老北京御品,19.0 ,8.0 ,12.0 ,飲料_甜品_多入裝,素食,1931,404_J2-49《老北京御品》?酸梅湯?(300ml*6包/組)_63_1824_飲料_甜品_多入裝
405,J2-50,《波蜜》?100%蘋果葡萄汁?(160ml*6包/組),75,1140.00 ,波蜜,15.0 ,9.5 ,8.0 ,飲料_甜品_多入裝,素食,1079,405_J2-50《波蜜》?100%蘋果葡萄汁?(160ml*6包/組)_75_1140_飲料_甜品_多入裝
